时间戳,设备ID,设备名称,AccX(g),AccY(g),AccZ(g),GyroX(°/s),GyroY(°/s),GyroZ(°/s),Roll(°),Pitch(°),Yaw(°)
"2025-05-20T02:04:34.015Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2642,0.5933,0.7754,-1.04,1.71,-0.37,37.02,15.64,-17.79
"2025-05-20T02:04:34.017Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",0.0591,0.9609,-0.3145,0.61,0.18,0.43,108.33,-3.59,23.92
"2025-05-20T02:04:34.018Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",-0.0728,0.0737,1.0034,-1.59,-0.43,-0.98,4.94,3.81,28.69
"2025-05-20T02:04:34.020Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",0.3359,-0.1143,0.9780,1.46,-4.33,1.34,-6.63,-22.04,1.33
"2025-05-20T02:04:34.023Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",0.0542,0.9263,-0.2983,2.32,-0.85,0.79,108.40,-3.63,23.86
"2025-05-20T02:04:34.038Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",-0.0547,0.1650,0.9839,-1.10,0.00,-0.31,8.05,3.21,-3.46
"2025-05-20T02:04:34.041Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2896,0.5815,0.7676,-0.67,-0.79,0.37,36.99,15.69,-17.70
"2025-05-20T02:04:34.060Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",-0.0537,0.1660,1.0269,-1.89,0.55,-0.55,7.97,3.23,-3.49
"2025-05-20T02:04:34.062Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",-0.0708,0.0928,1.0249,-1.59,-2.08,-0.43,4.88,3.75,28.66
"2025-05-20T02:04:34.064Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",-0.5571,0.1885,0.8491,0.12,-3.66,0.73,12.33,30.84,60.14
"2025-05-20T02:04:34.066Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",0.0649,0.9634,-0.3135,1.89,-0.43,0.79,108.51,-3.64,23.84
"2025-05-20T02:04:34.085Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",-0.5093,0.1748,0.8623,1.22,-2.08,-0.73,12.36,30.73,60.11
"2025-05-20T02:04:34.106Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",-0.0586,0.1523,0.9932,-2.14,0.24,0.61,7.85,3.27,-3.50
"2025-05-20T02:04:34.109Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2559,0.5864,0.7778,-0.49,-0.55,0.49,36.98,15.64,-17.72
"2025-05-20T02:04:34.110Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",0.3286,-0.1504,0.9546,2.62,-0.79,0.49,-6.53,-22.10,1.42
"2025-05-20T02:04:34.111Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",0.0679,0.9302,-0.3125,2.81,0.06,0.18,108.62,-3.66,23.81
"2025-05-20T02:04:34.133Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",0.3701,-0.0840,0.9541,0.49,-0.24,-1.46,-6.45,-22.08,1.35
"2025-05-20T02:04:34.201Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",-0.0625,0.0737,1.0088,-2.38,-1.83,-0.06,4.79,3.66,28.64
"2025-05-20T02:04:34.202Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",-0.5005,0.1680,0.8721,0.37,1.22,1.89,12.41,30.70,60.14
"2025-05-20T02:04:34.203Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2661,0.5806,0.7715,0.92,-0.12,-0.73,37.01,15.67,-17.68
"2025-05-20T02:04:34.204Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",0.3481,-0.1055,0.9492,1.46,3.17,0.79,-6.44,-22.01,1.34
"2025-05-20T02:04:34.205Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",-0.0454,0.0947,1.0283,-1.77,-1.10,0.37,4.71,3.58,28.65
"2025-05-20T02:04:34.256Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",-0.0518,0.1489,1.0337,-0.73,0.00,0.67,7.76,3.26,-3.48
"2025-05-20T02:04:34.258Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2583,0.5991,0.7793,-0.06,1.65,-0.67,37.06,15.74,-17.69
"2025-05-20T02:04:34.259Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",0.0547,0.9688,-0.3125,1.16,-0.61,-0.49,108.74,-3.65,23.78
"2025-05-20T02:04:34.263Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",-0.0596,0.0762,1.0039,-1.89,2.08,0.24,4.65,3.62,28.69
"2025-05-20T02:04:34.264Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",-0.4946,0.1885,0.8789,0.43,2.01,2.14,12.50,30.76,60.28
"2025-05-20T02:04:34.265Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",0.3535,-0.0732,0.9868,-2.38,-1.04,0.31,-6.43,-21.88,1.37
"2025-05-20T02:04:34.266Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",0.0796,0.9219,-0.3301,0.43,3.36,-3.23,108.75,-3.57,23.86
"2025-05-20T02:04:34.267Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",-0.0557,0.1538,0.9927,0.37,1.22,1.10,7.76,3.29,-3.43
"2025-05-20T02:04:34.267Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",-0.5098,0.1826,0.8647,-0.61,1.59,2.38,12.57,30.84,60.42
"2025-05-20T02:04:34.268Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2783,0.5854,0.7744,-0.49,2.81,-0.73,37.07,15.89,-17.60
"2025-05-20T02:04:34.269Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",-0.0386,0.1436,1.0713,1.59,3.42,1.59,7.78,3.34,-3.37
"2025-05-20T02:04:34.269Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",-0.0459,0.1260,1.0342,-3.60,0.55,0.73,4.55,3.66,28.71
"2025-05-20T02:04:34.270Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",0.0825,1.0132,-0.3208,-0.85,0.92,-0.73,108.78,-3.52,24.00
"2025-05-20T02:04:34.288Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",-0.5225,0.1899,0.8594,0.31,0.85,1.10,12.62,30.92,60.56
"2025-05-20T02:04:34.308Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",-0.0586,0.1445,0.9604,-0.18,4.58,0.18,7.81,3.58,-3.30
"2025-05-20T02:04:34.309Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",-0.5469,0.1914,0.8545,1.59,-0.61,0.61,12.68,30.88,60.58
"2025-05-20T02:04:34.311Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2676,0.5942,0.7681,-0.55,1.10,-1.16,37.06,16.01,-17.62
"2025-05-20T02:04:34.312Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",0.3418,-0.1152,0.9683,0.12,1.40,1.71,-6.49,-21.88,1.41
"2025-05-20T02:04:34.313Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",0.0513,0.8828,-0.3247,-0.43,3.05,-1.22,108.72,-3.52,24.08
"2025-05-20T02:04:34.331Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",-0.0649,0.0601,0.9912,-4.52,-0.31,0.73,4.35,3.65,28.75
"2025-05-20T02:04:34.335Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",0.3296,-0.1196,0.9678,-0.06,-1.65,0.24,-6.48,-21.82,1.48
"2025-05-20T02:04:34.420Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2852,0.5801,0.7686,-0.43,0.00,-0.43,37.05,16.08,-17.61
"2025-05-20T02:04:34.422Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",0.3403,-0.1304,0.9600,-1.71,-0.67,0.49,-6.55,-21.91,1.49
"2025-05-20T02:04:34.423Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",-0.0483,0.0664,1.0166,-1.65,-3.48,1.53,4.22,3.55,28.82
"2025-05-20T02:04:34.424Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",-0.0601,0.1357,0.9980,-0.55,-0.55,1.89,7.78,3.68,-3.22
"2025-05-20T02:04:34.425Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",-0.5410,0.1846,0.8408,1.53,-2.93,0.31,12.77,30.81,60.58
"2025-05-20T02:04:34.427Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2891,0.5889,0.7710,0.43,-2.44,-0.67,37.06,16.07,-17.63
"2025-05-20T02:04:34.428Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",0.0571,0.9351,-0.3120,0.31,7.39,-4.82,108.70,-3.44,24.41
"2025-05-20T02:04:34.495Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",-0.0771,0.0952,1.0508,-4.27,3.54,2.14,4.10,3.53,28.93
"2025-05-20T02:04:34.496Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",0.1133,1.0117,-0.3228,0.06,6.29,-2.62,108.68,-3.36,24.77
"2025-05-20T02:04:34.501Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",-0.0649,0.1958,1.0728,1.28,6.90,1.10,7.83,3.77,-3.10
"2025-05-20T02:04:34.502Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",-0.5532,0.1982,0.8804,5.19,-7.81,0.24,12.83,30.52,60.49
"2025-05-20T02:04:34.503Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2715,0.5938,0.7686,-1.89,-0.31,4.88,37.04,15.97,-17.61
"2025-05-20T02:04:34.504Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",0.3257,-0.1221,0.9824,0.37,5.92,0.49,-6.65,-21.75,1.53
"2025-05-20T02:04:34.505Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",-0.0581,0.1758,0.9658,0.18,6.29,-0.67,7.83,4.15,-3.05
"2025-05-20T02:04:34.506Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",-0.0737,0.0537,1.0034,-3.72,1.46,0.85,3.87,3.69,29.04
"2025-05-20T02:04:34.506Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",0.3325,-0.1333,0.9683,2.69,-2.69,2.08,-6.58,-21.59,1.55
"2025-05-20T02:04:34.507Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.0020,0.9009,-0.2910,0.73,3.78,-1.22,108.68,-3.40,25.02
"2025-05-20T02:04:34.507Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",-0.5107,0.1973,0.8394,2.75,-13.31,-0.67,13.08,30.03,60.44
"2025-05-20T02:04:34.508Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",0.3101,-0.1362,1.0000,0.24,6.96,-0.37,-6.50,-21.50,1.58
"2025-05-20T02:04:34.512Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",-0.0229,0.1748,1.0078,0.49,5.98,-2.56,7.83,4.48,-3.13
"2025-05-20T02:04:34.513Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",-0.6060,0.2349,0.9248,10.68,-15.14,-4.39,13.16,29.38,60.03
"2025-05-20T02:04:34.514Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.3516,0.5620,0.8267,27.77,-25.88,-11.60,37.44,15.68,-17.83
"2025-05-20T02:04:34.516Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",0.0405,0.9727,-0.2881,-0.98,12.08,-6.16,108.66,-3.32,25.51
"2025-05-20T02:04:34.534Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",-0.0869,0.1177,0.9912,-5.80,-0.61,-1.59,3.67,3.74,29.01
"2025-05-20T02:04:34.654Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",0.3506,-0.1675,1.0723,-1.83,13.79,7.63,-6.53,-21.02,1.66
"2025-05-20T02:04:34.753Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2461,0.5889,1.0220,23.13,1.10,15.56,38.45,14.89,-18.64
"2025-05-20T02:04:34.839Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",-0.1187,0.0527,1.0332,-6.04,-8.24,-3.48,3.41,3.60,28.93
"2025-05-20T02:04:34.840Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",-0.0601,0.1729,0.9717,-5.19,-0.43,-6.04,7.73,4.65,-3.30
"2025-05-20T02:04:34.840Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",-0.5928,0.2441,0.8989,-5.68,-23.74,-7.39,12.95,28.47,59.46
"2025-05-20T02:04:34.841Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.3496,0.7061,0.6660,1.95,-29.97,0.61,38.89,14.08,-18.64
"2025-05-20T02:04:34.843Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",0.0176,0.9092,-0.3311,1.16,6.90,0.12,108.59,-3.36,26.02
"2025-05-20T02:04:34.843Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",-0.0664,0.2251,1.0234,-14.95,5.07,-10.31,7.20,4.81,-3.62
"2025-05-20T02:04:34.844Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",-0.1289,0.0806,1.0044,-3.54,-16.85,-4.09,3.25,2.81,28.67
"2025-05-20T02:04:34.845Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",0.3008,-0.1909,1.1089,-5.19,10.56,-5.43,-6.74,-20.37,1.80
"2025-05-20T02:04:34.845Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",0.1357,0.9966,-0.2822,11.17,1.46,8.61,108.87,-3.61,26.19
"2025-05-20T02:04:34.846Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",-0.4897,0.1992,0.9395,-4.39,-21.73,-10.13,12.28,27.34,58.51
"2025-05-20T02:04:34.846Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.4639,0.7593,0.5869,8.30,-8.67,0.00,38.72,13.11,-19.25
"2025-05-20T02:04:34.847Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",0.3550,-0.0513,0.9941,7.69,1.16,-12.82,-6.42,-20.03,1.31
"2025-05-20T02:04:34.862Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",-0.0776,0.1133,1.0215,-8.67,5.37,-2.93,6.55,5.15,-3.92
"2025-05-20T02:04:34.863Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",-0.0146,0.0659,1.0273,-9.03,-12.82,-0.18,2.92,2.05,28.55
"2025-05-20T02:04:34.864Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.0122,0.9448,-0.3037,4.94,-1.04,8.06,109.33,-4.07,25.89
"2025-05-20T02:04:34.865Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",-0.4590,0.2051,1.0518,-11.96,-12.57,-11.66,11.39,26.53,57.73
"2025-05-20T02:04:34.866Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",0.3550,-0.0767,1.0562,1.95,0.37,-18.07,-5.79,-20.36,0.39
"2025-05-20T02:04:34.867Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",-0.0928,0.1582,0.9888,-5.55,2.93,-5.25,6.25,5.33,-4.01
"2025-05-20T02:04:34.868Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",-0.4497,0.2437,0.9834,-17.58,-8.42,-17.94,10.27,26.16,56.82
"2025-05-20T02:04:34.873Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2881,0.7969,0.6934,24.41,0.67,-4.70,39.51,12.90,-19.87
"2025-05-20T02:04:34.873Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",0.0986,0.9272,-0.3286,4.39,2.20,3.85,109.48,-4.31,25.88
"2025-05-20T02:04:34.874Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",-0.0283,0.0259,1.0225,-4.64,-6.77,-4.09,2.60,1.51,28.43
"2025-05-20T02:04:34.875Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",0.3130,0.0024,1.1245,3.85,13.37,-19.78,-5.40,-19.85,-0.65
"2025-05-20T02:04:34.876Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2480,0.7793,0.7612,26.73,6.96,-5.86,40.86,13.30,-19.89
"2025-05-20T02:04:34.876Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",0.0156,0.0571,1.0376,-5.80,-14.83,-1.83,2.33,0.95,28.22
"2025-05-20T02:04:34.877Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",0.0898,0.9580,-0.3550,3.72,-1.34,6.96,109.73,-4.58,25.80
"2025-05-20T02:04:34.878Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",-0.0850,0.0605,1.0361,-7.20,2.20,-2.75,5.85,5.51,-4.27
"2025-05-20T02:04:34.878Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",-0.4478,0.2061,0.9966,-25.15,-7.57,-18.74,8.81,25.99,55.81
"2025-05-20T02:04:34.879Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2603,0.7368,0.8115,24.78,14.16,-4.33,42.20,13.91,-19.61
"2025-05-20T02:04:34.879Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",-0.0962,0.0820,0.9673,-2.50,0.37,-0.85,5.60,5.59,-4.31
"2025-05-20T02:04:34.880Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",0.0537,0.0151,1.0132,-0.98,-6.10,0.12,2.16,0.38,28.21
"2025-05-20T02:04:34.881Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2192,0.7178,0.8101,17.76,11.78,-7.32,43.41,14.58,-19.52
"2025-05-20T02:04:34.881Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",0.3013,-0.1084,1.0591,-7.69,27.22,-9.28,-5.01,-19.11,-1.53
"2025-05-20T02:04:34.882Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",0.0469,0.8735,-0.3350,1.10,-4.39,4.82,109.85,-4.84,25.52
"2025-05-20T02:04:34.964Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",-0.4194,0.1616,0.9731,-28.75,-5.74,-23.19,6.89,25.89,54.53
"2025-05-20T02:04:35.108Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",0.2939,0.0000,1.1084,-7.75,9.40,-7.08,-5.34,-17.89,-2.11
"2025-05-20T02:04:35.109Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",0.1230,0.9526,-0.3164,-1.34,1.71,-1.28,109.82,-4.89,25.48
"2025-05-20T02:04:35.110Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",0.0308,0.0337,1.0078,2.50,-0.92,-0.24,2.26,0.24,28.22
"2025-05-20T02:04:35.111Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",-0.4111,0.1479,0.9697,-39.49,-1.40,-24.48,4.64,25.87,53.27
"2025-05-20T02:04:35.112Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",0.3110,-0.0474,1.1685,-0.98,-0.12,-1.89,-5.61,-17.56,-2.33
"2025-05-20T02:04:35.113Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",-0.0986,0.1045,1.0171,1.71,-2.69,1.53,5.56,5.48,-4.31
"2025-05-20T02:04:35.114Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",-0.4106,0.0747,0.9316,-50.72,-6.10,-28.50,1.69,25.71,51.73
"2025-05-20T02:04:35.114Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2349,0.7026,0.8511,1.34,19.71,-2.62,44.02,15.38,-19.01
"2025-05-20T02:04:35.115Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",0.0864,0.9985,-0.3242,-1.28,-3.72,4.88,109.79,-4.96,25.41
"2025-05-20T02:04:35.115Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",-0.1011,0.1313,1.0703,-1.71,0.37,1.34,5.58,5.44,-4.25
"2025-05-20T02:04:35.116Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",-0.0264,0.0571,1.0513,-2.20,-5.74,2.69,2.24,0.10,28.27
"2025-05-20T02:04:35.117Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",0.2524,-0.1006,0.9819,-38.15,11.47,8.18,-6.61,-17.58,-2.20
"2025-05-20T02:04:35.117Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2427,0.6284,0.8057,-11.78,17.46,-4.82,43.85,16.23,-18.37
"2025-05-20T02:04:35.118Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",0.0190,0.0244,1.0298,2.62,-9.89,3.85,2.24,-0.32,28.42
"2025-05-20T02:04:35.118Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",0.0771,0.9346,-0.3252,-4.58,-0.24,-2.32,109.67,-4.99,25.19
"2025-05-20T02:04:35.119Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",-0.1025,0.0889,1.0142,0.98,-0.85,0.92,5.52,5.43,-4.24
