时间戳,设备ID,设备名称,AccX(g),AccY(g),AccZ(g),GyroX(°/s),GyroY(°/s),GyroZ(°/s),Roll(°),Pitch(°),Yaw(°)
"2025-05-20T02:06:53.592Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",-0.5278,0.2622,0.8325,-0.61,-1.40,0.06,17.55,30.83,88.07
"2025-05-20T02:06:53.593Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2056,0.6240,0.7622,-0.31,-0.92,0.31,39.30,12.18,-133.08
"2025-05-20T02:06:53.614Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",-0.1611,0.1138,1.0010,-0.73,-0.06,-0.61,5.59,8.05,101.93
"2025-05-20T02:06:53.617Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",0.2959,-0.1416,0.9741,0.98,0.06,-0.31,-8.30,-17.66,-2.90
"2025-05-20T02:06:53.618Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.0874,0.9287,-0.3472,0.79,0.79,0.55,110.31,5.42,25.18
"2025-05-20T02:06:53.619Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.0869,0.9312,-0.3477,0.79,0.67,0.67,110.31,5.41,25.18
"2025-05-20T02:06:53.636Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.0566,0.1694,1.0059,-0.67,0.37,-0.49,9.44,-1.94,-35.54
"2025-05-20T02:06:53.640Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",-0.5239,0.2554,0.8438,0.31,-1.22,0.61,17.54,30.83,88.06
"2025-05-20T02:06:53.642Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2031,0.6245,0.7646,-0.24,-0.55,0.49,39.30,12.17,-133.05
"2025-05-20T02:06:53.642Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",0.3047,-0.1426,0.9741,1.16,0.61,0.12,-8.26,-17.65,-2.91
"2025-05-20T02:06:53.658Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.0542,0.1685,1.0088,-0.61,0.24,-0.61,9.40,-1.91,-35.55
"2025-05-20T02:06:53.660Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",-0.1587,0.1104,1.0054,-0.85,-0.24,-0.73,5.60,8.06,101.88
"2025-05-20T02:06:53.663Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.0869,0.9351,-0.3481,0.73,0.49,0.61,110.31,5.39,25.25
"2025-05-20T02:06:53.683Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",-0.5234,0.2603,0.8389,0.31,-0.73,0.61,17.53,30.84,88.06
"2025-05-20T02:06:53.685Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",0.2954,-0.1387,0.9785,0.55,0.18,0.73,-8.22,-17.59,-2.88
"2025-05-20T02:06:53.703Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.0566,0.1626,1.0063,-0.49,0.24,-0.67,9.38,-1.88,-35.56
"2025-05-20T02:06:53.706Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",-0.5195,0.2607,0.8418,0.43,-1.53,0.61,17.53,30.84,88.04
"2025-05-20T02:06:53.754Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.0845,0.9302,-0.3506,0.49,0.61,0.61,110.31,5.38,25.37
"2025-05-20T02:06:53.755Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",-0.1577,0.1143,1.0015,-1.16,-0.12,-0.73,5.61,8.07,101.85
"2025-05-20T02:06:53.756Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2051,0.6270,0.7632,-0.18,-0.43,0.37,39.30,12.18,-133.00
"2025-05-20T02:06:53.757Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",0.2983,-0.1377,0.9741,0.73,-0.06,0.49,-8.21,-17.60,-2.83
"2025-05-20T02:06:53.758Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2017,0.6255,0.7622,-0.43,-0.31,0.37,39.30,12.18,-132.97
"2025-05-20T02:06:53.788Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",-0.1602,0.1108,1.0034,-1.22,-0.31,-0.73,5.62,8.08,101.79
"2025-05-20T02:06:53.793Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.0547,0.1680,1.0073,-0.43,0.37,-0.61,9.37,-1.91,-35.59
"2025-05-20T02:06:53.797Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2036,0.6255,0.7642,-0.37,-0.31,0.00,39.29,12.18,-132.92
"2025-05-20T02:06:53.799Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.0854,0.9316,-0.3481,0.49,0.24,0.61,110.31,5.37,25.55
"2025-05-20T02:06:53.819Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.0557,0.1694,1.0063,-0.55,0.49,-0.73,9.37,-1.92,-35.60
"2025-05-20T02:06:53.821Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",-0.1646,0.1118,1.0020,-1.40,-0.55,-1.04,5.63,8.10,101.77
"2025-05-20T02:06:53.822Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",-0.5186,0.2593,0.8413,0.43,-1.28,0.67,17.52,30.84,88.03
"2025-05-20T02:06:53.823Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",0.2998,-0.1411,0.9805,1.10,-0.55,0.12,-8.17,-17.58,-2.82
"2025-05-20T02:06:53.824Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.0840,0.9312,-0.3491,0.43,0.79,0.55,110.31,5.36,25.66
"2025-05-20T02:06:53.842Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2056,0.6245,0.7612,-0.31,-0.37,0.06,39.29,12.18,-132.90
"2025-05-20T02:06:53.843Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",0.2910,-0.1406,0.9731,-0.06,-2.32,-0.79,-8.15,-17.66,-2.81
"2025-05-20T02:06:53.860Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.0522,0.1714,1.0034,-1.10,0.98,-0.73,9.37,-1.93,-35.60
"2025-05-20T02:06:53.862Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",-0.1655,0.1055,1.0005,-1.77,-0.55,-0.85,5.70,8.19,101.93
"2025-05-20T02:06:53.866Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.0757,0.9282,-0.3511,0.61,2.38,-0.49,110.31,5.35,25.83
"2025-05-20T02:06:53.885Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",-0.5220,0.2622,0.8398,0.73,-1.65,0.67,17.52,30.84,88.02
"2025-05-20T02:06:53.888Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",0.2959,-0.1465,0.9751,1.22,-0.12,-0.31,-8.14,-17.74,-2.82
"2025-05-20T02:06:53.908Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.0498,0.1650,1.0083,-0.67,0.43,-0.98,9.37,-1.94,-35.61
"2025-05-20T02:06:53.974Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",-0.5283,0.2656,0.8350,1.16,-2.75,0.61,17.53,30.82,88.01
"2025-05-20T02:06:53.975Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2046,0.6260,0.7637,-0.31,-1.22,0.43,39.29,12.18,-132.85
"2025-05-20T02:06:53.976Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.0898,0.9331,-0.3511,0.67,1.34,0.37,110.31,5.34,25.94
"2025-05-20T02:06:53.977Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",-0.1582,0.1035,1.0044,-1.40,-0.18,-1.16,5.71,8.21,101.98
"2025-05-20T02:06:53.978Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",-0.5176,0.2632,0.8384,1.28,-2.08,0.92,17.60,30.70,87.99
"2025-05-20T02:06:53.978Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",0.3013,-0.1343,0.9746,0.31,-1.28,-0.49,-8.09,-17.77,-2.83
"2025-05-20T02:06:53.979Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2017,0.6240,0.7627,-0.06,-1.34,0.55,39.29,12.19,-132.82
"2025-05-20T02:06:54.025Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",-0.1587,0.1016,1.0068,-1.16,0.00,-0.67,5.71,8.22,102.00
"2025-05-20T02:06:54.026Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.0830,0.9331,-0.3511,0.79,0.24,0.85,110.31,5.33,26.10
"2025-05-20T02:06:54.031Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.0474,0.1616,1.0107,-0.61,0.12,-0.55,9.37,-1.96,-35.62
"2025-05-20T02:06:54.033Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",-0.5156,0.2676,0.8408,0.31,-2.75,0.67,17.63,30.57,87.98
"2025-05-20T02:06:54.033Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2056,0.6250,0.7612,0.06,-1.40,0.31,39.28,12.19,-132.77
"2025-05-20T02:06:54.034Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.0522,0.1665,1.0107,-0.67,-0.79,0.24,9.37,-1.97,-35.63
"2025-05-20T02:06:54.035Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",-0.1616,0.0986,1.0103,0.43,-0.18,-0.98,5.72,8.23,102.04
"2025-05-20T02:06:54.035Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",0.2988,-0.1377,0.9731,0.79,0.12,-0.73,-8.06,-17.81,-2.85
"2025-05-20T02:06:54.042Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",-0.5034,0.2642,0.8477,0.43,-1.40,0.43,17.65,30.47,87.96
"2025-05-20T02:06:54.044Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.1997,0.6265,0.7637,-0.12,-1.40,0.06,39.28,12.19,-132.74
"2025-05-20T02:06:54.045Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",0.2993,-0.1353,0.9775,-1.10,-3.36,-1.89,-8.04,-17.89,-2.90
"2025-05-20T02:06:54.046Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.0845,0.9360,-0.3501,1.10,-0.18,0.55,110.32,5.32,26.20
"2025-05-20T02:06:54.063Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.0571,0.1738,1.0132,-0.61,-1.77,1.28,9.35,-2.11,-35.52
"2025-05-20T02:06:54.065Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",-0.1953,0.1274,1.0093,6.16,0.00,5.49,5.87,8.14,102.11
"2025-05-20T02:06:54.070Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.0908,0.9336,-0.3477,1.34,-1.65,1.28,110.32,5.31,26.30
"2025-05-20T02:06:54.088Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",-0.5127,0.2671,0.8496,1.53,-5.62,-0.18,17.68,30.34,87.91
"2025-05-20T02:06:54.090Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",0.3105,-0.1318,0.9697,0.67,-0.55,-1.89,-8.06,-18.02,-2.96
"2025-05-20T02:06:54.109Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.0781,0.2148,1.0156,-4.88,1.10,-3.54,9.21,-2.07,-35.51
"2025-05-20T02:06:54.194Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",-0.5054,0.2603,0.8438,2.26,-1.71,1.04,17.77,30.12,87.82
"2025-05-20T02:06:54.195Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.1943,0.6260,0.7642,-0.85,-0.67,0.37,39.28,12.19,-132.70
"2025-05-20T02:06:54.196Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.1143,0.9526,-0.3374,3.42,2.14,3.05,110.41,5.19,26.37
"2025-05-20T02:06:54.197Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",-0.1709,0.1382,0.9839,-3.97,-8.30,-3.72,5.93,8.09,102.27
"2025-05-20T02:06:54.198Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",0.2930,-0.1484,0.9731,1.71,1.95,-1.28,-7.95,-17.98,-3.06
"2025-05-20T02:06:54.199Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2080,0.6216,0.7632,-0.31,-1.28,-0.12,39.28,12.19,-132.67
"2025-05-20T02:06:54.200Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",-0.1436,0.0815,1.0112,-1.53,7.69,0.92,5.75,8.18,102.21
"2025-05-20T02:06:54.201Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.0596,0.9146,-0.3682,3.78,1.34,2.50,110.60,5.06,26.42
"2025-05-20T02:06:54.271Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.0264,0.1260,1.0063,-3.23,0.73,-4.58,9.03,-2.01,-35.76
"2025-05-20T02:06:54.273Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",-0.5220,0.2783,0.8398,1.22,-7.26,-0.12,17.83,29.93,87.78
"2025-05-20T02:06:54.274Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.1987,0.6313,0.7656,-0.55,-2.26,0.37,39.28,12.19,-132.62
"2025-05-20T02:06:54.282Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.0869,0.1333,1.0229,-4.46,-0.92,-3.60,8.82,-1.91,-35.85
"2025-05-20T02:06:54.284Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2031,0.6162,0.7656,-0.37,-1.28,0.24,39.27,12.19,-132.59
"2025-05-20T02:06:54.285Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",0.3052,-0.1353,0.9858,0.24,-4.09,-3.11,-7.87,-18.03,-3.16
"2025-05-20T02:06:54.285Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.1055,0.9292,-0.4082,2.32,0.92,1.04,110.74,4.99,26.52
"2025-05-20T02:06:54.286Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",-0.1396,0.1270,1.0342,-1.65,-1.28,2.20,5.71,8.14,102.27
"2025-05-20T02:06:54.287Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",-0.4883,0.2588,0.8535,1.16,-6.04,0.31,17.82,29.55,87.60
"2025-05-20T02:06:54.288Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",0.3140,-0.1353,0.9604,-0.92,-4.88,-0.92,-7.89,-18.34,-3.23
"2025-05-20T02:06:54.289Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.0112,0.1289,1.0313,-2.50,5.86,-2.56,8.70,-1.85,-36.18
"2025-05-20T02:06:54.289Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",-0.1890,0.0845,0.9897,-1.10,6.23,2.08,5.77,8.53,102.47
"2025-05-20T02:06:54.290Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",-0.5073,0.2842,0.8384,1.46,-4.21,0.12,17.87,29.41,87.57
"2025-05-20T02:06:54.290Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.0205,0.8779,-0.4688,4.33,3.11,-3.17,110.91,4.97,26.38
"2025-05-20T02:06:54.294Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",0.3022,-0.0923,0.9629,-1.22,6.35,-1.34,-7.90,-18.25,-3.30
"2025-05-20T02:06:54.314Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.0938,0.2246,0.8765,-41.44,-10.86,-2.44,7.75,-1.76,-36.11
"2025-05-20T02:06:54.461Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",-0.4897,0.2549,0.8770,2.14,-9.28,2.44,17.91,28.98,87.46
"2025-05-20T02:06:54.462Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.1914,0.6299,0.7549,0.00,-2.26,-0.73,39.27,12.17,-132.61
"2025-05-20T02:06:54.463Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.1709,0.6455,-0.8091,55.11,-3.42,5.92,112.23,5.07,26.58
"2025-05-20T02:06:54.464Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",-0.3047,0.1147,0.9360,-7.08,-13.92,3.54,5.66,8.43,102.66
"2025-05-20T02:06:54.464Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",0.3101,-0.1528,0.9751,4.88,11.35,1.40,-7.82,-17.77,-3.29
"2025-05-20T02:06:54.465Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2056,0.6196,0.7695,-0.61,0.06,0.49,39.26,12.19,-132.47
"2025-05-20T02:06:54.466Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",-0.0913,0.0815,0.9707,-11.11,-24.35,5.98,5.15,7.34,102.81
"2025-05-20T02:06:54.467Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.2046,0.7598,-0.6743,85.21,-13.31,-6.29,115.86,5.23,25.86
"2025-05-20T02:06:54.467Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.0679,0.0039,0.9375,-57.80,-30.09,-6.23,5.13,-2.83,-36.55
"2025-05-20T02:06:54.468Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",-0.5220,0.3174,0.8364,1.16,-11.96,0.67,17.95,28.51,87.34
"2025-05-20T02:06:54.469Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.1992,0.6440,0.7612,-1.16,-4.46,0.18,39.23,12.11,-132.58
"2025-05-20T02:06:54.470Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",0.0171,0.0166,0.9541,-1.89,-27.95,6.23,4.84,5.97,103.02
"2025-05-20T02:06:54.471Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2046,0.5947,0.7544,3.36,-11.90,-3.85,39.22,11.89,-132.79
"2025-05-20T02:06:54.471Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",0.2480,-0.1572,1.0127,7.51,-0.79,-6.35,-7.42,-17.36,-3.46
"2025-05-20T02:06:54.472Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.0474,0.8896,-0.3262,73.73,18.13,-21.61,120.09,5.86,26.57
"2025-05-20T02:06:54.552Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.0337,-0.0928,0.9126,-50.05,-38.64,9.34,2.25,-4.56,-36.57
"2025-05-20T02:06:54.665Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",-0.4551,0.2690,0.8218,6.35,-5.74,-2.08,18.23,28.22,87.24
"2025-05-20T02:06:54.667Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",0.2715,-0.1499,0.9517,20.08,16.36,-22.52,-6.60,-17.23,-4.35
"2025-05-20T02:06:54.667Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",0.0313,0.0327,0.9897,13.06,-26.06,-3.05,5.14,4.46,103.00
"2025-05-20T02:06:54.668Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",-0.5503,0.3208,0.8564,8.12,0.24,2.26,18.40,28.11,87.11
"2025-05-20T02:06:54.670Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",0.1362,1.1909,0.2183,23.68,-24.23,5.31,122.77,6.37,26.82
"2025-05-20T02:06:54.671Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.0566,0.0044,1.0327,-18.80,-32.84,-0.49,0.43,-6.58,-36.28
"2025-05-20T02:06:54.672Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",0.2334,-0.0869,1.0420,11.41,10.68,-19.23,-5.21,-16.45,-5.52
"2025-05-20T02:06:54.672Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.1865,-0.0317,1.4824,5.43,-6.16,16.30,0.42,-7.27,-36.03
"2025-05-20T02:06:54.674Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",-0.4194,0.2432,0.8662,1.40,-17.64,-2.69,18.62,27.76,87.00
"2025-05-20T02:06:54.675Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.1953,0.6772,0.7651,1.34,-8.97,0.98,39.32,11.56,-133.24
"2025-05-20T02:06:54.675Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.2915,1.2319,-0.7598,-8.06,4.46,-11.54,122.57,6.87,25.89
"2025-05-20T02:06:54.676Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",-0.1460,0.2568,1.3335,-4.70,1.59,-1.10,5.38,3.93,102.67
"2025-05-20T02:06:54.677Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",0.3638,-0.0664,1.0122,-14.04,-5.07,-14.47,-5.08,-16.38,-6.33
"2025-05-20T02:06:54.677Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.1406,0.5952,0.8008,0.79,-5.37,2.44,39.35,11.11,-133.58
"2025-05-20T02:06:54.678Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",-0.1836,0.1226,0.8970,4.64,-10.13,0.43,5.54,3.28,102.45
"2025-05-20T02:06:54.679Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.0376,0.6797,-0.5835,-3.97,4.46,-4.46,122.31,7.32,26.05
"2025-05-20T02:06:54.679Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.2207,0.0820,0.8545,0.49,-0.37,6.04,0.71,-7.55,-35.21
"2025-05-20T02:06:54.680Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",-0.4658,0.2739,0.9146,1.65,-8.42,-0.49,18.53,27.21,86.63
"2025-05-20T02:06:54.681Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.1436,0.6899,0.7656,0.98,0.67,5.92,39.38,10.92,-133.44
"2025-05-20T02:06:54.681Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.2139,0.0859,1.0732,0.61,0.00,3.78,0.68,-7.48,-34.92
"2025-05-20T02:06:54.682Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",-0.1099,0.1699,1.0513,-1.95,-3.30,0.61,5.70,3.06,102.54
"2025-05-20T02:06:54.682Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2065,0.6509,0.7588,6.41,6.53,3.11,39.64,10.88,-133.18
"2025-05-20T02:06:54.683Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",0.2861,-0.1011,1.0376,7.14,2.69,13.55,-5.28,-16.53,-6.11
"2025-05-20T02:06:54.684Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.1504,0.9170,-0.5313,-0.43,-0.43,-0.49,122.23,7.32,26.21
"2025-05-20T02:06:54.684Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",-0.4580,0.3115,0.8940,-2.26,-10.07,-2.01,18.47,26.93,86.48
"2025-05-20T02:06:54.685Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",0.3140,-0.0854,1.0073,-3.48,-1.28,1.71,-5.35,-16.80,-6.07
"2025-05-20T02:06:54.782Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.1548,0.0176,0.9771,-2.44,1.59,-1.83,0.65,-7.48,-34.93
"2025-05-20T02:06:54.899Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",-0.1021,0.1040,0.9917,1.04,-2.26,-1.04,5.67,2.97,102.52
"2025-05-20T02:06:54.901Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",-0.4072,0.2485,0.8774,-1.71,0.43,-3.05,18.22,26.72,86.22
"2025-05-20T02:06:54.902Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.1094,0.7979,-0.5430,0.61,1.83,0.85,122.24,7.27,26.13
"2025-05-20T02:06:54.903Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",0.2588,-0.1045,0.9307,-1.10,15.38,-3.48,-5.32,-16.29,-6.16
"2025-05-20T02:06:54.904Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",-0.4663,0.2373,0.7983,2.32,6.65,-2.14,18.17,27.00,86.12
"2025-05-20T02:06:54.905Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2744,0.6509,0.6245,15.63,2.93,-5.37,40.20,11.13,-132.69
"2025-05-20T02:06:54.906Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.1372,0.8516,-0.5308,-1.28,3.17,0.85,122.23,7.14,26.33
"2025-05-20T02:06:54.906Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",-0.0342,0.1113,1.0342,-0.92,-4.88,0.31,5.68,2.70,102.46
"2025-05-20T02:06:54.907Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.1504,-0.0151,1.0347,-0.92,0.37,0.67,0.52,-7.38,-34.97
"2025-05-20T02:06:54.908Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2632,0.7012,0.6689,17.70,3.42,-6.65,41.15,11.58,-132.74
"2025-05-20T02:06:54.909Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",0.2949,-0.1353,1.3340,40.83,-42.66,-60.91,-6.37,-14.66,-5.35
"2025-05-20T02:06:54.910Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.1230,-0.0034,1.0244,0.98,-0.06,-0.37,0.54,-7.43,-34.98
