时间戳,设备ID,设备名称,AccX(g),AccY(g),AccZ(g),GyroX(°/s),GyroY(°/s),GyroZ(°/s),Roll(°),Pitch(°),Yaw(°)
"2025-05-20T02:08:32.623Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",0.0811,0.9971,0.0288,-2.38,-6.84,0.85,86.37,-0.88,131.86
"2025-05-20T02:08:32.624Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2417,0.7969,0.5742,-6.47,-4.64,-4.46,53.15,14.11,22.47
"2025-05-20T02:08:32.642Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",0.0679,0.9673,0.1274,3.54,11.90,6.35,82.50,-4.71,91.33
"2025-05-20T02:08:32.645Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",-0.3281,0.1943,0.9556,-4.03,-8.30,-0.73,8.50,16.11,38.81
"2025-05-20T02:08:32.667Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2358,0.7866,0.5776,-11.84,-0.98,-1.04,52.65,14.13,22.18
"2025-05-20T02:08:32.687Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.7212,-0.0322,0.7271,-1.16,5.43,-6.59,-1.93,-44.66,44.86
"2025-05-20T02:08:32.689Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",0.0981,1.0063,0.1230,2.99,7.39,3.17,82.69,-4.88,91.91
"2025-05-20T02:08:32.690Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2603,0.7500,0.5986,-11.05,-2.20,-1.53,52.05,14.13,22.09
"2025-05-20T02:08:32.691Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.1763,0.9033,-0.3960,-5.62,-0.79,12.08,113.28,10.37,69.67
"2025-05-20T02:08:32.711Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",0.0249,1.0024,0.0874,-2.08,-3.78,2.87,86.28,-1.02,131.66
"2025-05-20T02:08:32.712Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",-0.2588,0.1338,0.9814,-3.91,-8.79,-1.28,8.30,15.68,38.78
"2025-05-20T02:08:32.731Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.6704,-0.0210,0.7480,-0.43,5.43,-3.66,-1.71,-44.40,44.46
"2025-05-20T02:08:32.769Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",0.0811,0.9731,0.1758,0.67,3.05,1.77,82.73,-4.96,92.25
"2025-05-20T02:08:32.771Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",-0.0190,1.0093,0.0991,-2.69,-6.47,0.49,86.15,-1.11,131.41
"2025-05-20T02:08:32.771Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2437,0.7666,0.6157,-8.54,-1.71,0.06,51.57,14.13,21.85
"2025-05-20T02:08:32.773Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.1499,0.8887,-0.3828,-3.85,-1.46,11.41,112.99,9.85,69.33
"2025-05-20T02:08:32.773Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",0.0698,0.9971,0.1201,5.07,-12.76,0.00,82.89,-5.04,92.05
"2025-05-20T02:08:32.774Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",-0.2559,0.1543,0.9951,-1.89,-6.77,0.00,8.12,15.30,38.60
"2025-05-20T02:08:32.776Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.7407,-0.0264,0.7397,-9.09,4.27,-12.08,-1.62,-44.18,43.93
"2025-05-20T02:08:32.777Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",-0.0322,0.9771,0.1177,-3.11,0.49,2.26,85.97,-1.20,131.32
"2025-05-20T02:08:32.781Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.1533,0.9312,-0.3940,-2.14,-12.51,16.30,112.74,9.36,68.73
"2025-05-20T02:08:32.808Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",-0.2231,0.1074,0.9941,0.00,-4.33,2.50,8.07,15.00,38.69
"2025-05-20T02:08:32.810Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.1113,0.8950,-0.3823,-1.46,-2.56,10.68,112.51,8.86,68.03
"2025-05-20T02:08:32.886Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.6343,-0.0171,0.7793,-2.26,4.88,-4.64,-1.44,-43.92,43.21
"2025-05-20T02:08:32.897Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",-0.0254,1.0073,0.1250,-2.62,-3.60,1.40,85.86,-1.30,131.33
"2025-05-20T02:08:32.898Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2598,0.7354,0.6157,-4.27,-2.38,1.65,51.25,14.02,21.79
"2025-05-20T02:08:32.899Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",0.0938,0.9834,0.2129,0.85,-8.18,0.79,83.12,-5.11,91.43
"2025-05-20T02:08:32.900Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2500,0.7461,0.6108,0.98,-3.60,-0.43,51.21,13.93,21.68
"2025-05-20T02:08:32.900Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",-0.2261,0.1299,0.9912,2.38,-2.81,-5.55,8.11,14.83,38.64
"2025-05-20T02:08:32.901Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.6597,-0.0010,0.7739,-2.69,3.23,-0.55,-1.43,-43.73,43.08
"2025-05-20T02:08:32.902Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",0.0825,0.9863,0.2109,-1.40,-3.97,1.71,83.07,-5.22,91.27
"2025-05-20T02:08:32.903Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2593,0.7471,0.6089,3.72,-7.45,-3.23,51.33,13.83,21.28
"2025-05-20T02:08:32.903Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.1201,0.9082,-0.3701,0.67,-0.37,5.68,112.47,8.53,67.90
"2025-05-20T02:08:32.915Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",0.1133,0.9946,0.1479,0.18,-1.95,2.01,83.11,-5.34,91.13
"2025-05-20T02:08:32.916Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",0.0000,1.0063,0.0889,-3.30,-11.47,-0.55,85.72,-1.34,130.92
"2025-05-20T02:08:32.984Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.6929,-0.0464,0.7559,-2.01,1.89,-0.85,-1.55,-43.60,42.98
"2025-05-20T02:08:33.032Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",0.0938,0.9897,0.1040,-1.34,-2.32,1.22,85.60,-1.33,130.54
"2025-05-20T02:08:33.033Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2095,0.7866,0.6123,-0.37,-2.01,1.71,51.39,13.69,21.01
"2025-05-20T02:08:33.034Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",-0.2607,0.1426,0.9834,3.36,-2.62,-9.16,8.17,14.75,38.16
"2025-05-20T02:08:33.034Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.1079,0.9185,-0.4023,0.49,0.92,3.72,112.50,8.33,67.70
"2025-05-20T02:08:33.035Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",0.0850,0.9800,0.1445,0.92,1.77,2.81,83.14,-5.46,91.18
"2025-05-20T02:08:33.036Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",-0.2935,0.2183,0.9756,2.01,-1.10,0.61,8.26,14.69,37.91
"2025-05-20T02:08:33.036Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.6865,-0.0161,0.7349,0.67,0.92,2.87,-1.62,-43.49,43.04
"2025-05-20T02:08:33.037Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",0.0181,0.9956,0.0654,0.31,-5.74,1.95,85.57,-1.48,130.47
"2025-05-20T02:08:33.037Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.1406,0.9058,-0.3838,0.67,2.75,2.75,112.53,8.15,67.74
"2025-05-20T02:08:33.044Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",-0.2544,0.1255,0.9795,2.26,-2.20,-2.81,8.34,14.61,37.89
"2025-05-20T02:08:33.045Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.1558,0.9141,-0.3657,1.83,1.46,3.17,112.60,7.97,67.82
"2025-05-20T02:08:33.046Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.6982,0.0073,0.7378,0.00,0.55,3.85,-1.75,-43.44,43.31
"2025-05-20T02:08:33.047Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",0.0215,1.0190,0.1113,-2.26,-1.65,1.40,85.53,-1.56,130.24
"2025-05-20T02:08:33.048Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2607,0.7437,0.6021,0.61,-4.64,-0.79,51.37,13.58,20.90
"2025-05-20T02:08:33.051Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",0.0679,0.9956,0.1406,2.14,2.20,2.62,83.22,-5.59,91.38
"2025-05-20T02:08:33.056Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2314,0.7676,0.6147,1.83,-5.13,-0.49,51.40,13.46,20.65
"2025-05-20T02:08:33.057Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",-0.2534,0.1685,0.9941,2.01,-1.59,-1.40,8.42,14.53,37.72
"2025-05-20T02:08:33.091Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.6816,-0.0630,0.7598,-2.20,0.67,-0.18,-1.93,-43.45,43.32
"2025-05-20T02:08:33.093Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",0.1206,0.9854,0.1333,3.54,-3.78,1.34,83.42,-5.68,91.30
"2025-05-20T02:08:33.094Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.3042,0.7324,0.6089,3.91,-4.33,-1.89,51.50,13.33,20.55
"2025-05-20T02:08:33.096Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.0811,0.8989,-0.4258,2.08,-0.73,3.42,112.70,7.83,67.55
"2025-05-20T02:08:33.115Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",0.0806,0.9771,0.1455,2.44,-1.95,1.77,83.56,-5.80,91.25
"2025-05-20T02:08:33.116Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",0.0581,0.9688,0.1025,-0.79,2.32,1.53,85.41,-1.61,130.31
"2025-05-20T02:08:33.117Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",-0.2505,0.1338,0.9819,1.16,-1.22,-0.24,8.54,14.47,37.80
"2025-05-20T02:08:33.136Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.6826,-0.0146,0.7412,-2.81,-0.49,0.12,-2.07,-43.41,43.40
"2025-05-20T02:08:33.230Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",-0.1040,1.0044,0.0708,1.95,-17.15,-5.98,85.45,-1.59,130.07
"2025-05-20T02:08:33.232Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2007,0.7637,0.6431,9.95,-23.86,-17.09,51.72,13.33,19.52
"2025-05-20T02:08:33.233Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.1274,0.9097,-0.3813,2.32,-1.89,2.69,112.78,7.71,67.52
"2025-05-20T02:08:33.233Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",0.1235,1.0156,0.1440,0.85,-1.65,1.95,83.71,-5.92,91.23
"2025-05-20T02:08:33.234Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",-0.2734,0.1714,0.9854,6.77,-3.48,-22.77,8.50,14.43,37.02
"2025-05-20T02:08:33.235Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.1108,0.9170,-0.3950,1.71,-1.04,1.65,112.86,7.63,67.38
"2025-05-20T02:08:33.237Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.6865,-0.0308,0.7651,-2.01,-0.06,0.85,-2.22,-43.42,43.41
"2025-05-20T02:08:33.238Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",0.1626,0.9932,0.0791,-1.34,-8.12,1.28,85.50,-1.49,129.53
"2025-05-20T02:08:33.239Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",-0.2827,0.1650,0.9648,2.69,-1.53,-7.20,8.54,14.40,36.42
"2025-05-20T02:08:33.239Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.1270,0.9028,-0.3906,1.71,2.87,-0.49,112.96,7.60,67.43
"2025-05-20T02:08:33.327Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.6909,-0.0313,0.7329,0.12,0.55,2.75,-2.38,-43.37,43.57
"2025-05-20T02:08:33.329Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",0.0117,0.9907,0.1016,0.55,-13.00,-1.40,85.55,-1.52,128.93
"2025-05-20T02:08:33.331Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2329,0.7656,0.5825,2.20,-5.98,-2.44,51.75,13.27,18.79
"2025-05-20T02:08:33.332Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",-0.2622,0.1880,0.9839,2.81,-1.40,-7.14,8.57,14.38,35.88
"2025-05-20T02:08:33.339Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",0.1006,0.9746,0.1255,-1.40,3.97,2.75,83.64,-6.05,91.39
"2025-05-20T02:08:33.463Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2178,0.7720,0.6094,2.87,-8.18,-4.52,51.79,13.22,18.22
"2025-05-20T02:08:33.465Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.6929,-0.0527,0.7485,2.01,0.00,4.82,-2.51,-43.36,43.79
"2025-05-20T02:08:33.466Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",0.1289,0.9990,0.1270,1.40,2.99,2.26,83.68,-6.15,91.58
"2025-05-20T02:08:33.467Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2144,0.7700,0.5972,0.61,-0.98,1.53,51.84,13.12,18.06
"2025-05-20T02:08:33.468Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",0.0596,0.9902,0.0952,-0.12,1.04,1.04,85.54,-1.55,128.71
"2025-05-20T02:08:33.469Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.1216,0.9092,-0.4023,0.92,3.54,-0.43,113.05,7.56,67.54
"2025-05-20T02:08:33.469Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",0.0674,0.9639,0.1025,1.53,-4.46,-0.61,83.72,-6.21,91.60
"2025-05-20T02:08:33.470Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",-0.2578,0.1738,0.9746,1.53,0.31,0.79,8.64,14.37,35.81
"2025-05-20T02:08:33.470Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.6885,-0.0215,0.7197,-4.58,-0.31,-2.32,-2.63,-43.34,43.87
"2025-05-20T02:08:33.471Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",0.0742,1.0210,0.0947,-1.46,1.22,1.59,85.52,-1.59,128.78
"2025-05-20T02:08:33.472Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2231,0.7788,0.5947,-0.85,-0.67,1.22,51.84,13.05,18.05
"2025-05-20T02:08:33.472Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.1328,0.8950,-0.3813,2.62,-5.37,2.69,113.12,7.53,67.51
"2025-05-20T02:08:33.473Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",0.1323,0.9961,0.1533,0.00,-1.89,-0.43,83.76,-6.23,91.56
"2025-05-20T02:08:33.473Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.1157,0.9097,-0.3896,1.22,-0.43,0.00,113.19,7.52,67.42
"2025-05-20T02:08:33.474Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.6802,-0.0381,0.7500,-0.73,-0.37,0.73,-2.70,-43.34,43.82
"2025-05-20T02:08:33.475Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",0.0371,0.9844,0.0771,-0.92,4.39,1.22,85.48,-1.63,128.86
"2025-05-20T02:08:33.475Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",-0.2793,0.1875,0.9736,0.49,-0.31,1.04,8.71,14.36,35.85
"2025-05-20T02:08:33.476Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.6885,-0.0518,0.7456,1.34,0.12,2.26,-2.76,-43.34,43.85
"2025-05-20T02:08:33.477Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.1060,0.9033,-0.4063,0.61,2.50,-0.98,113.24,7.53,67.38
"2025-05-20T02:08:33.477Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",0.0498,0.9941,0.1001,-0.92,6.41,1.40,85.40,-1.67,129.19
"2025-05-20T02:08:33.478Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2236,0.7637,0.5957,-2.50,2.08,3.97,51.79,12.97,18.14
"2025-05-20T02:08:33.478Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",-0.2563,0.1660,0.9736,0.12,0.73,6.35,8.78,14.34,36.06
"2025-05-20T02:08:33.559Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",0.1216,0.9897,0.1226,-0.31,2.56,0.43,83.77,-6.23,91.59
"2025-05-20T02:08:33.715Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2275,0.7686,0.6069,-1.89,3.17,4.15,51.73,12.88,18.40
"2025-05-20T02:08:33.717Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",-0.2549,0.1821,0.9834,-0.06,0.73,5.37,8.87,14.33,36.41
"2025-05-20T02:08:33.719Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.6880,-0.0396,0.7412,2.14,-0.12,3.30,-2.82,-43.32,44.07
"2025-05-20T02:08:33.720Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",0.1094,0.9849,0.1284,-2.08,4.33,0.67,83.68,-6.26,91.85
"2025-05-20T02:08:33.721Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",0.0063,1.0034,0.0786,-2.01,-1.95,-1.95,85.31,-1.66,129.31
"2025-05-20T02:08:33.722Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2295,0.7651,0.6050,0.37,-0.79,0.24,51.74,12.84,18.40
"2025-05-20T02:08:33.724Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.1187,0.9048,-0.3950,0.49,2.99,-1.46,113.29,7.54,67.54
"2025-05-20T02:08:33.725Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",0.1128,0.9927,0.1050,-1.04,2.50,-0.12,83.61,-6.25,92.04
"2025-05-20T02:08:33.726Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",-0.2578,0.1689,0.9814,0.79,-0.31,-0.67,8.91,14.32,36.46
"2025-05-20T02:08:33.727Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.7070,-0.0518,0.7344,1.10,0.00,1.77,-2.87,-43.31,44.23
"2025-05-20T02:08:33.728Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",0.0718,0.9893,0.0981,-1.77,4.70,-0.37,85.18,-1.58,129.40
"2025-05-20T02:08:33.728Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2222,0.7715,0.5933,-0.92,1.65,2.32,51.75,12.81,18.46
"2025-05-20T02:08:33.729Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.1235,0.9111,-0.4028,0.06,1.22,-0.49,113.32,7.55,67.62
"2025-05-20T02:08:33.729Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",0.1025,0.9824,0.1265,-1.83,-1.04,-0.85,83.55,-6.22,92.10
"2025-05-20T02:08:33.730Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",-0.2686,0.1812,0.9697,-0.43,0.31,4.82,8.94,14.29,36.59
"2025-05-20T02:08:33.731Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.1206,0.9019,-0.3960,-0.43,0.24,0.43,113.32,7.54,67.65
"2025-05-20T02:08:33.732Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.6865,-0.0371,0.7363,0.00,0.67,-0.37,-2.87,-43.26,44.25
"2025-05-20T02:08:33.733Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.6797,-0.0415,0.7446,1.65,0.67,1.59,-2.85,-43.21,44.24
"2025-05-20T02:08:33.733Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",0.0239,1.0000,0.0986,-2.26,2.99,-0.49,85.09,-1.53,129.58
"2025-05-20T02:08:33.734Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",-0.2505,0.1563,0.9863,-0.37,0.00,1.83,8.98,14.28,36.83
"2025-05-20T02:08:33.735Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.1182,0.9014,-0.3975,-0.43,1.95,-0.67,113.30,7.53,67.68
"2025-05-20T02:08:33.735Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",0.0220,0.9985,0.0967,-2.14,-1.77,-2.62,84.97,-1.44,129.62
"2025-05-20T02:08:33.736Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2441,0.7593,0.6074,-0.06,1.04,1.04,51.75,12.78,18.59
"2025-05-20T02:08:33.736Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",-0.2852,0.2012,0.9785,0.43,-0.37,-0.61,8.98,14.27,36.76
"2025-05-20T02:08:33.737Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",0.1167,0.9897,0.1372,-2.69,1.53,-0.31,83.46,-6.20,92.15
"2025-05-20T02:08:33.737Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2158,0.7739,0.6201,-0.98,-1.34,-0.49,51.77,12.79,18.56
"2025-05-20T02:08:33.738Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",0.1133,0.9917,0.1274,-3.42,0.98,-0.61,83.34,-6.17,92.26
"2025-05-20T02:08:33.835Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.6831,-0.0513,0.7505,0.49,0.85,-0.37,-2.83,-43.17,44.26
"2025-05-20T02:08:33.959Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",0.0840,0.9941,0.0801,-1.71,2.62,0.55,84.87,-1.40,129.69
"2025-05-20T02:08:33.960Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.1143,0.9033,-0.4077,-0.49,0.43,-0.43,113.29,7.54,67.70
"2025-05-20T02:08:33.961Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",0.1074,0.9897,0.1387,-3.48,4.70,-0.24,83.16,-6.13,92.40
"2025-05-20T02:08:33.962Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2354,0.7681,0.5981,-4.52,3.78,3.97,51.66,12.75,18.68
"2025-05-20T02:08:33.963Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",-0.2793,0.1836,0.9707,-1.34,-0.31,6.16,9.00,14.23,36.94
"2025-05-20T02:08:33.964Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",0.0176,0.9907,0.1030,-0.92,1.16,0.00,84.82,-1.42,129.85
"2025-05-20T02:08:33.964Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.1968,0.7773,0.6040,-3.97,2.50,2.38,51.50,12.73,18.84
"2025-05-20T02:08:33.965Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.1040,0.9092,-0.4087,-0.24,4.76,-2.44,113.29,7.57,67.79
"2025-05-20T02:08:33.966Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.6865,-0.0469,0.7559,3.17,1.46,2.62,-2.79,-43.12,44.27
"2025-05-20T02:08:33.966Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",0.1123,1.0039,0.1455,-2.81,8.48,0.55,82.95,-6.12,92.84
"2025-05-20T02:08:33.967Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",-0.2583,0.1963,0.9761,-0.31,-0.37,3.48,9.01,14.17,37.13
"2025-05-20T02:08:33.968Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.1104,0.9224,-0.4014,-0.18,7.51,-3.23,113.31,7.59,68.14
"2025-05-20T02:08:33.969Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.6963,-0.0352,0.7612,5.43,1.16,5.98,-2.78,-43.04,44.58
"2025-05-20T02:08:33.969Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",0.1001,0.9839,0.0957,-2.14,14.59,5.31,84.74,-1.49,130.18
