时间戳,设备ID,设备名称,AccX(g),AccY(g),AccZ(g),GyroX(°/s),GyroY(°/s),GyroZ(°/s),Roll(°),Pitch(°),Yaw(°)
"2025-05-20T02:07:19.153Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",0.0454,0.9600,0.1489,2.56,13.73,5.55,78.99,-2.07,83.94
"2025-05-20T02:07:19.174Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.6694,0.0234,0.7231,3.11,-2.75,10.86,1.05,-38.88,28.92
"2025-05-20T02:07:19.176Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",-0.0366,1.0127,-0.0107,1.89,0.61,5.19,86.03,0.51,120.50
"2025-05-20T02:07:19.177Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.3032,0.7446,0.5874,-4.52,-2.44,3.91,51.60,16.47,17.48
"2025-05-20T02:07:19.181Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.2178,0.8818,-0.3530,3.66,3.85,0.24,111.83,10.32,67.32
"2025-05-20T02:07:19.197Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.6597,-0.0112,0.7529,6.16,0.98,10.07,0.91,-38.92,29.43
"2025-05-20T02:07:19.198Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",0.0396,0.9727,0.1553,3.17,9.09,4.33,79.15,-2.18,84.51
"2025-05-20T02:07:19.201Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",-0.2100,0.0986,1.0024,0.49,-2.75,4.03,8.00,11.62,35.22
"2025-05-20T02:07:19.202Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.1792,0.8892,-0.3774,0.73,12.33,-0.06,111.99,10.17,67.62
"2025-05-20T02:07:19.223Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2671,0.7598,0.6064,-1.95,-3.11,0.85,51.47,16.29,17.41
"2025-05-20T02:07:19.224Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",-0.0122,0.9971,0.1123,0.49,-1.04,3.05,86.08,0.31,120.51
"2025-05-20T02:07:19.225Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",-0.1953,0.1475,1.0024,1.77,-2.44,-2.81,8.06,11.50,35.18
"2025-05-20T02:07:19.243Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.6592,0.0342,0.7793,3.54,2.01,8.42,0.76,-38.86,30.18
"2025-05-20T02:07:19.244Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",0.0078,0.9849,0.1738,2.99,5.49,2.44,79.28,-2.29,85.01
"2025-05-20T02:07:19.296Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",-0.0229,1.0059,0.0498,-0.06,-8.06,1.71,86.12,0.17,120.28
"2025-05-20T02:07:19.305Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",-0.2065,0.1108,1.0029,2.56,-2.81,-2.81,8.13,11.38,34.97
"2025-05-20T02:07:19.306Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.1826,0.9185,-0.3589,0.85,5.86,3.97,112.11,9.89,68.16
"2025-05-20T02:07:19.306Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.6245,0.0176,0.7935,-1.10,0.00,-0.61,0.63,-38.80,30.40
"2025-05-20T02:07:19.308Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",0.0234,0.9888,0.0938,-1.46,0.37,2.08,86.04,0.08,120.12
"2025-05-20T02:07:19.308Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2974,0.7388,0.6045,-0.49,-4.76,1.46,51.37,16.14,17.27
"2025-05-20T02:07:19.309Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.1313,0.9087,-0.3706,1.16,1.10,5.80,112.14,9.60,68.16
"2025-05-20T02:07:19.310Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",0.0322,0.9644,0.2070,2.38,-6.04,-1.04,79.43,-2.35,85.00
"2025-05-20T02:07:19.314Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",-0.1953,0.1440,1.0000,2.81,-2.08,1.16,8.25,11.27,34.93
"2025-05-20T02:07:19.344Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2720,0.7520,0.6104,-1.22,-1.83,2.81,51.32,15.95,17.22
"2025-05-20T02:07:19.356Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",0.0708,0.9980,0.2339,2.81,-3.42,1.04,79.57,-2.40,84.79
"2025-05-20T02:07:19.364Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.1372,0.9214,-0.3755,1.53,2.56,5.86,112.20,9.26,68.15
"2025-05-20T02:07:19.377Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.6147,0.0054,0.8184,0.49,1.65,4.09,0.55,-38.71,30.48
"2025-05-20T02:07:19.378Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",0.0225,0.9985,0.0884,-0.79,2.56,2.69,86.01,-0.04,120.20
"2025-05-20T02:07:19.380Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2515,0.7632,0.6079,-3.97,3.11,7.20,51.27,15.78,17.28
"2025-05-20T02:07:19.399Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.5942,-0.0112,0.7925,5.00,1.53,12.21,0.35,-38.58,30.98
"2025-05-20T02:07:19.400Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",0.0747,0.9688,0.2388,1.71,10.56,6.84,79.67,-2.57,85.09
"2025-05-20T02:07:19.403Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",-0.2251,0.1646,0.9907,2.01,-0.49,9.16,8.42,11.16,35.07
"2025-05-20T02:07:19.404Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.1343,0.8926,-0.3813,1.83,9.28,1.59,112.34,8.96,68.33
"2025-05-20T02:07:19.425Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",-0.0317,1.0098,0.0483,-0.31,2.20,3.17,85.98,-0.24,120.50
"2025-05-20T02:07:19.430Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2744,0.7432,0.6079,-2.20,-0.85,4.09,51.19,15.60,17.60
"2025-05-20T02:07:19.431Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",-0.1855,0.1348,0.9995,2.93,-2.38,1.77,8.59,11.05,35.39
"2025-05-20T02:07:19.444Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.6533,0.0000,0.8149,2.69,3.23,8.85,0.12,-38.49,31.66
"2025-05-20T02:07:19.446Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",0.0273,1.0029,0.1787,0.85,7.75,4.76,79.70,-2.76,85.58
"2025-05-20T02:07:19.451Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.1382,0.9224,-0.3970,2.32,8.06,1.28,112.50,8.74,68.70
"2025-05-20T02:07:19.469Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",0.0195,0.9878,0.0674,-0.61,2.50,4.52,85.92,-0.40,120.58
"2025-05-20T02:07:19.533Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",-0.2061,0.1421,1.0122,2.50,-1.95,5.68,8.77,10.92,35.52
"2025-05-20T02:07:19.535Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.6304,0.0171,0.7925,2.01,2.14,8.48,-0.12,-38.35,32.26
"2025-05-20T02:07:19.535Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",-0.0117,0.9922,0.1045,-2.14,1.77,3.78,85.87,-0.59,120.69
"2025-05-20T02:07:19.536Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2720,0.7559,0.6177,-3.42,0.00,6.23,51.10,15.40,17.71
"2025-05-20T02:07:19.537Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.1528,0.9092,-0.3687,2.38,6.90,2.69,112.65,8.50,69.05
"2025-05-20T02:07:19.537Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",0.0415,0.9727,0.1826,2.01,2.69,4.70,79.77,-3.01,85.97
"2025-05-20T02:07:19.538Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",-0.1670,0.1323,1.0142,3.78,-1.40,4.09,8.96,10.79,35.77
"2025-05-20T02:07:19.585Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2646,0.7441,0.6240,-0.61,-1.71,5.62,51.04,15.14,17.87
"2025-05-20T02:07:19.590Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",0.0278,0.9746,0.1997,2.81,0.43,3.36,79.87,-3.22,86.27
"2025-05-20T02:07:19.591Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.1616,0.9058,-0.3569,4.03,0.55,4.70,112.82,8.25,69.15
"2025-05-20T02:07:19.592Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.6172,0.0229,0.7896,-2.08,0.37,4.76,-0.40,-38.27,32.71
"2025-05-20T02:07:19.593Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",-0.0332,1.0234,0.0801,-4.39,-0.24,0.00,85.73,-0.73,120.80
"2025-05-20T02:07:19.593Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2866,0.7354,0.6187,3.42,-5.68,4.82,51.13,14.82,17.91
"2025-05-20T02:07:19.605Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.6636,-0.0068,0.7632,-13.18,0.67,-9.77,-0.66,-38.24,32.50
"2025-05-20T02:07:19.607Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",0.0513,0.9722,0.1426,3.60,-17.09,-1.65,80.02,-3.31,85.78
"2025-05-20T02:07:19.607Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2573,0.7651,0.6167,4.21,-2.56,5.86,51.34,14.49,17.91
"2025-05-20T02:07:19.608Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",-0.1704,0.1035,1.0137,3.91,-1.71,0.92,9.16,10.68,35.88
"2025-05-20T02:07:19.609Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.1353,0.9097,-0.3809,4.58,-14.89,12.02,112.96,8.03,68.68
"2025-05-20T02:07:19.631Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",-0.0024,1.0225,0.0952,-1.22,-10.19,-5.49,85.53,-0.58,120.60
"2025-05-20T02:07:19.633Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",-0.1938,0.1489,1.0122,4.03,-0.18,-1.40,9.36,10.64,35.89
"2025-05-20T02:07:19.647Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.5825,-0.0952,0.8809,-7.69,0.73,-6.04,-0.90,-38.25,31.74
"2025-05-20T02:07:19.649Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",0.1729,1.0313,0.2295,3.23,-12.82,2.93,80.44,-3.46,84.84
"2025-05-20T02:07:19.650Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",0.0298,0.9629,0.0830,-4.88,-9.03,-3.17,85.39,-0.30,119.78
"2025-05-20T02:07:19.652Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.0532,0.9126,-0.4468,3.36,-10.93,8.91,113.02,7.75,67.49
"2025-05-20T02:07:19.674Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",-0.1860,0.2251,0.9634,4.46,-0.31,-0.18,9.53,10.65,35.71
"2025-05-20T02:07:19.762Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.6118,0.0376,0.8218,-0.06,-1.53,7.20,-1.12,-38.20,32.06
"2025-05-20T02:07:19.764Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",0.0757,0.9893,0.1318,-1.77,0.31,0.12,85.20,-0.36,119.83
"2025-05-20T02:07:19.765Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2144,0.7539,0.6055,1.71,0.00,4.21,51.54,14.24,17.96
"2025-05-20T02:07:19.766Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.1484,0.9277,-0.3613,3.91,1.46,0.06,113.14,7.63,67.54
"2025-05-20T02:07:19.767Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",0.0122,0.9927,0.2422,0.67,5.74,3.78,80.45,-3.69,84.99
"2025-05-20T02:07:19.768Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",-0.1953,0.1797,0.9805,1.77,0.67,7.32,9.71,10.61,35.81
"2025-05-20T02:07:19.768Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2383,0.7495,0.6050,0.73,-0.06,4.64,51.65,14.07,18.01
"2025-05-20T02:07:19.832Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",0.1104,0.9731,0.1621,0.79,-5.19,0.98,80.55,-3.77,84.80
"2025-05-20T02:07:19.833Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.0903,0.8965,-0.4399,3.30,3.36,-0.67,113.37,7.63,67.49
"2025-05-20T02:07:19.837Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.6216,-0.0889,0.8096,-2.56,0.98,-1.04,-1.32,-38.22,32.07
"2025-05-20T02:07:19.838Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",-0.0039,0.9805,0.0728,-0.55,14.77,4.88,85.11,-0.42,120.23
"2025-05-20T02:07:19.838Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2349,0.7661,0.5977,-1.65,1.40,5.13,51.68,13.91,18.27
"2025-05-20T02:07:19.839Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.6050,-0.0322,0.8057,5.25,0.00,12.45,-1.43,-38.22,32.39
"2025-05-20T02:07:19.840Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",0.1021,0.9897,0.1968,-1.34,11.90,5.55,80.54,-3.92,85.02
"2025-05-20T02:07:19.840Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2476,0.7500,0.6025,1.46,-3.11,0.12,51.71,13.79,18.31
"2025-05-20T02:07:19.841Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",-0.1914,0.1733,0.9907,1.77,0.31,7.14,9.88,10.57,36.30
"2025-05-20T02:07:19.841Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.1167,0.9004,-0.3882,1.95,8.73,-3.48,113.52,7.62,67.83
"2025-05-20T02:07:19.842Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",-0.0244,1.0039,0.0796,1.34,-2.99,1.22,85.08,-0.60,120.68
"2025-05-20T02:07:19.843Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",-0.1768,0.1460,0.9956,2.56,-1.10,-4.58,10.01,10.54,36.34
"2025-05-20T02:07:19.852Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",0.0464,0.9858,0.1074,-3.11,3.54,2.44,84.97,-0.61,120.44
"2025-05-20T02:07:19.853Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.6553,0.0073,0.8003,-1.28,-0.79,4.27,-1.71,-38.25,33.13
"2025-05-20T02:07:19.854Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",0.0347,0.9966,0.1460,0.73,4.58,3.23,80.49,-4.13,85.73
"2025-05-20T02:07:19.856Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.1401,0.9155,-0.3911,3.23,-1.16,0.79,113.66,7.61,68.18
"2025-05-20T02:07:20.033Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",-0.2046,0.2217,0.9878,2.44,-0.06,5.37,10.13,10.51,36.29
"2025-05-20T02:07:20.126Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.6113,-0.0391,0.8042,0.55,2.50,1.34,-1.79,-38.18,33.12
"2025-05-20T02:07:20.238Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",0.0430,0.9819,0.0889,-0.18,12.88,8.97,84.88,-0.87,121.06
"2025-05-20T02:07:20.239Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2021,0.7803,0.6045,-1.53,0.55,3.30,51.74,13.70,18.28
"2025-05-20T02:07:20.240Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.1201,0.8936,-0.4063,1.22,7.63,-3.42,113.79,7.61,68.32
"2025-05-20T02:07:20.241Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",0.0762,0.9897,0.1885,-3.23,0.55,1.77,80.43,-4.21,85.70
"2025-05-20T02:07:20.242Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",-0.1831,0.1157,1.0112,1.16,0.12,8.30,10.32,10.45,36.91
"2025-05-20T02:07:20.243Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.3022,0.7339,0.6201,-2.14,3.48,5.68,51.70,13.58,18.78
"2025-05-20T02:07:20.244Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",0.1035,0.9961,0.1738,-1.83,4.88,2.44,80.31,-4.30,85.89
"2025-05-20T02:07:20.244Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.1182,0.9116,-0.4067,1.53,8.91,-3.66,113.94,7.59,68.70
"2025-05-20T02:07:20.245Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.6226,-0.0454,0.8203,2.81,1.28,7.69,-1.90,-38.10,33.35
"2025-05-20T02:07:20.245Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",0.0103,1.0122,0.1367,-5.00,12.15,5.43,84.81,-1.12,121.44
"2025-05-20T02:07:20.246Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2158,0.7549,0.6265,-2.87,4.39,7.51,51.72,13.43,18.79
"2025-05-20T02:07:20.246Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.5747,-0.0093,0.8198,5.07,2.69,12.21,-2.09,-37.95,34.09
"2025-05-20T02:07:20.247Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",0.0547,0.9688,0.2275,-8.97,10.74,5.55,80.01,-4.47,86.40
"2025-05-20T02:07:20.248Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.0879,0.8843,-0.4048,2.50,16.60,-10.07,114.13,7.66,69.56
"2025-05-20T02:07:20.248Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",-0.0420,1.0469,0.0278,1.59,-0.61,1.77,84.83,-1.40,122.24
"2025-05-20T02:07:20.249Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2104,0.7646,0.5986,2.81,-4.70,3.72,51.80,13.23,18.95
"2025-05-20T02:07:20.249Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",-0.1851,0.2207,0.9829,-0.73,2.99,14.10,10.38,10.46,37.05
"2025-05-20T02:07:20.254Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.6147,-0.0171,0.8022,4.88,3.30,14.59,-2.36,-37.77,34.89
"2025-05-20T02:07:20.255Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",0.0752,0.9829,0.2061,-7.57,10.62,7.81,79.57,-4.72,87.04
"2025-05-20T02:07:20.255Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",-0.0264,0.9961,0.1187,-4.33,13.31,4.58,84.48,-1.56,122.72
"2025-05-20T02:07:20.256Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",-0.1875,0.1699,0.9893,3.17,0.00,2.62,10.48,10.46,37.41
"2025-05-20T02:07:20.257Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.1416,0.9043,-0.3950,3.78,15.75,-9.40,114.42,7.79,70.44
"2025-05-20T02:07:20.257Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",-0.1440,0.1240,1.0161,3.48,0.00,5.43,10.70,10.42,37.75
"2025-05-20T02:07:20.258Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.6777,-0.1011,0.7686,4.39,4.33,16.24,-2.73,-37.53,35.74
"2025-05-20T02:07:20.258Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",-0.0215,1.0151,0.1030,-17.33,13.49,0.92,83.99,-1.57,123.15
"2025-05-20T02:07:20.259Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2476,0.7441,0.6147,4.82,-4.03,6.96,51.98,12.90,19.12
"2025-05-20T02:07:20.259Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.1514,0.8936,-0.4541,3.60,17.40,-6.65,114.78,7.87,71.27
"2025-05-20T02:07:20.260Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",0.1245,0.9868,0.1318,-5.43,8.79,7.63,79.18,-4.94,87.50
"2025-05-20T02:07:20.260Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2393,0.7705,0.6123,9.58,-5.80,4.76,52.36,12.54,19.24
"2025-05-20T02:07:20.261Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",-0.1675,0.1436,1.0415,1.65,-2.14,-3.48,10.91,10.38,37.91
"2025-05-20T02:07:20.262Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",0.0117,0.9526,0.1157,-11.60,-8.79,1.83,78.74,-5.22,87.40
"2025-05-20T02:07:20.262Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.1099,0.8970,-0.3989,6.71,-4.58,6.41,115.06,7.73,71.47
"2025-05-20T02:07:20.263Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.6582,-0.0303,0.7783,-7.39,6.71,-2.75,-3.13,-37.29,36.23
"2025-05-20T02:07:20.263Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",0.0796,1.1118,0.1099,-58.47,-1.34,-19.23,81.87,-1.18,123.88
"2025-05-20T02:07:20.264Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.1777,0.8228,0.6357,6.77,-5.13,10.56,52.82,12.08,19.20
"2025-05-20T02:07:20.271Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",-0.2373,0.2788,1.0151,-11.78,-1.65,2.99,10.63,10.28,37.75
"2025-05-20T02:07:20.272Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.7119,0.1265,0.7466,-26.92,4.58,-32.71,-3.37,-36.96,35.65
"2025-05-20T02:07:20.273Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",-0.0327,0.9609,0.1304,6.77,-44.43,-2.56,78.64,-5.53,86.50
"2025-05-20T02:07:20.273Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2451,0.7881,0.5586,25.51,-22.22,4.70,53.49,11.31,18.84
"2025-05-20T02:07:20.274Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.2124,0.9531,-0.2920,6.41,-30.15,23.07,115.18,7.40,71.00
"2025-05-20T02:07:20.354Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",0.2808,0.9712,0.3164,-1.28,-0.79,8.42,78.87,-5.75,85.17
"2025-05-20T02:07:20.473Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",0.0308,1.0200,0.0928,-49.56,23.25,-20.02,79.10,-0.07,124.26
"2025-05-20T02:07:20.475Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",-0.2534,0.2021,0.9424,-5.25,3.17,5.25,10.15,10.20,38.13
"2025-05-20T02:07:20.477Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.4873,-0.2026,0.8120,-0.24,5.74,4.03,-3.38,-36.64,34.12
"2025-05-20T02:07:20.477Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",0.3574,0.9980,0.0005,14.28,14.89,10.44,77.98,0.53,124.01
"2025-05-20T02:07:20.478Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.0410,0.8457,-0.4741,-2.01,6.90,8.18,115.24,7.01,69.64
"2025-05-20T02:07:20.479Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.6113,-0.1929,0.8906,-0.73,7.81,-0.18,-3.45,-36.34,33.87
"2025-05-20T02:07:20.479Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",-0.0103,0.8921,0.3535,-12.27,35.58,30.76,78.17,-0.51,126.51
"2025-05-20T02:07:20.480Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.0703,1.0928,0.3813,-25.76,5.37,19.35,53.60,10.59,18.51
"2025-05-20T02:07:20.481Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",-0.6064,0.5703,0.9302,-7.75,-10.07,43.52,10.05,9.88,38.75
"2025-05-20T02:07:20.482Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.0469,0.9102,-0.5415,-2.87,4.15,3.85,115.13,6.72,69.31
"2025-05-20T02:07:20.483Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",0.1846,0.9976,0.2266,5.92,7.45,6.59,79.01,-6.06,85.44
