时间戳,设备ID,设备名称,AccX(g),AccY(g),AccZ(g),GyroX(°/s),GyroY(°/s),GyroZ(°/s),Roll(°),Pitch(°),Yaw(°)
"2025-05-27T02:44:18.947Z",qWRWttfDve4AEPeePRvRbQ==,"WTL1",0.0039,0.0000,1.0278,0.00,-0.12,0.00,-0.05,-0.23,80.00
"2025-05-27T02:44:18.950Z",3kIo/mNlPgTrJYjBCYu1YQ==,"WTR1",0.0034,-0.0010,1.0239,-0.49,-0.06,-0.12,-0.09,-0.23,54.99
"2025-05-27T02:44:18.989Z",qWRWttfDve4AEPeePRvRbQ==,"WTL1",0.0034,0.0000,1.0278,0.00,-0.12,0.00,-0.05,-0.23,79.99
"2025-05-27T02:44:18.990Z",3kIo/mNlPgTrJYjBCYu1YQ==,"WTR1",0.0044,-0.0015,1.0239,-0.49,-0.06,-0.18,-0.09,-0.23,55.01
"2025-05-27T02:44:19.031Z",qWRWttfDve4AEPeePRvRbQ==,"WTL1",0.0039,-0.0005,1.0278,0.00,-0.12,0.00,-0.05,-0.23,79.95
"2025-05-27T02:44:19.077Z",qWRWttfDve4AEPeePRvRbQ==,"WTL1",0.0039,0.0000,1.0283,-0.06,-0.12,0.00,-0.05,-0.23,79.94
"2025-05-27T02:44:19.122Z",3kIo/mNlPgTrJYjBCYu1YQ==,"WTR1",0.0044,-0.0010,1.0229,-0.49,-0.12,-0.12,-0.09,-0.23,55.03
"2025-05-27T02:44:19.122Z",3kIo/mNlPgTrJYjBCYu1YQ==,"WTR1",0.0039,-0.0015,1.0239,-0.49,-0.06,-0.18,-0.09,-0.23,55.05
"2025-05-27T02:44:19.167Z",qWRWttfDve4AEPeePRvRbQ==,"WTL1",0.0039,0.0000,1.0283,-0.06,-0.12,0.00,-0.05,-0.23,79.91
"2025-05-27T02:44:19.169Z",3kIo/mNlPgTrJYjBCYu1YQ==,"WTR1",0.0039,-0.0010,1.0244,-0.43,-0.06,-0.18,-0.09,-0.23,55.06
"2025-05-27T02:44:19.202Z",qWRWttfDve4AEPeePRvRbQ==,"WTL1",0.0039,0.0000,1.0278,-0.06,-0.12,0.00,-0.05,-0.23,79.90
"2025-05-27T02:44:19.203Z",3kIo/mNlPgTrJYjBCYu1YQ==,"WTR1",0.0044,-0.0010,1.0234,-0.49,-0.06,-0.18,-0.09,-0.23,55.08
"2025-05-27T02:44:19.235Z",qWRWttfDve4AEPeePRvRbQ==,"WTL1",0.0044,0.0000,1.0288,0.00,-0.12,0.00,-0.05,-0.23,79.88
"2025-05-27T02:44:19.278Z",qWRWttfDve4AEPeePRvRbQ==,"WTL1",0.0034,-0.0005,1.0278,-0.06,-0.12,0.00,-0.05,-0.23,79.87
"2025-05-27T02:44:19.334Z",3kIo/mNlPgTrJYjBCYu1YQ==,"WTR1",0.0039,-0.0015,1.0229,-0.49,-0.06,-0.12,-0.09,-0.23,55.09
"2025-05-27T02:44:19.340Z",3kIo/mNlPgTrJYjBCYu1YQ==,"WTR1",0.0039,-0.0010,1.0239,-0.49,-0.12,-0.12,-0.09,-0.23,55.11
"2025-05-27T02:44:19.377Z",qWRWttfDve4AEPeePRvRbQ==,"WTL1",0.0034,0.0000,1.0278,-0.06,-0.12,0.00,-0.05,-0.23,79.84
"2025-05-27T02:44:19.380Z",3kIo/mNlPgTrJYjBCYu1YQ==,"WTR1",0.0039,-0.0020,1.0239,-0.49,-0.06,-0.18,-0.09,-0.23,55.12
"2025-05-27T02:44:19.391Z",qWRWttfDve4AEPeePRvRbQ==,"WTL1",0.0039,0.0000,1.0278,0.00,-0.18,0.00,-0.05,-0.23,79.83
"2025-05-27T02:44:19.395Z",3kIo/mNlPgTrJYjBCYu1YQ==,"WTR1",0.0034,-0.0015,1.0244,-0.55,-0.12,-0.18,-0.09,-0.23,55.13
