时间戳,设备ID,设备名称,AccX(g),AccY(g),AccZ(g),GyroX(°/s),GyroY(°/s),GyroZ(°/s),Roll(°),Pitch(°),Yaw(°),Q0,Q1,Q2,Q3
2025-04-17 06:17:25.500000+00:00,bak0EQ1249EhR2zo8jtPlA==,WT901BLE67,1.2808,-0.6631,0.2217,-200.26,-69.64,267.52,-60.26,-26.2,20.72,0.84906,-0.445648,-0.280731,0.039581
2025-04-17 06:17:26+00:00,bak0EQ1249EhR2zo8jtPlA==,WT901BLE67,1.2808,-0.6631,0.2217,-200.26,-69.64,267.52,-60.26,-26.2,20.72,0.84906,-0.445648,-0.280731,0.039581
2025-04-17 06:17:26.500000+00:00,bak0EQ1249EhR2zo8jtPlA==,WT901BLE67,1.2808,-0.6631,0.2217,-200.26,-69.64,267.52,-60.26,-26.2,20.72,0.84906,-0.445648,-0.280731,0.039581
2025-04-17 06:17:27+00:00,bak0EQ1249EhR2zo8jtPlA==,WT901BLE67,-0.0801,-0.2842,-0.0996,-60.36,-91.43,302.0,-56.04,23.44,26.96,0.818237,-0.489136,0.0672,0.294312
2025-04-17 06:17:27.500000+00:00,bak0EQ1249EhR2zo8jtPlA==,WT901BLE67,-0.0801,-0.2842,-0.0996,-60.36,-91.43,302.0,-56.04,23.44,26.96,0.818237,-0.489136,0.0672,0.294312
2025-04-17 06:17:28+00:00,bak0EQ1249EhR2zo8jtPlA==,WT901BLE67,-0.7988,0.1978,0.7505,127.99,-262.27,-345.09,-30.73,8.2,52.12,0.855621,-0.267731,-0.054199,0.439545
2025-04-17 06:17:28.500000+00:00,bak0EQ1249EhR2zo8jtPlA==,WT901BLE67,-0.7988,0.1978,0.7505,127.99,-262.27,-345.09,-30.73,8.2,52.12,0.855621,-0.267731,-0.054199,0.439545
2025-04-17 06:17:29+00:00,bak0EQ1249EhR2zo8jtPlA==,WT901BLE67,0.4785,-0.2266,0.0488,-28.02,-15.44,101.99,-53.34,-33.48,18.59,0.865295,-0.382629,-0.323456,0.01059
2025-04-17 06:17:29.500000+00:00,bak0EQ1249EhR2zo8jtPlA==,WT901BLE67,0.4785,-0.2266,0.0488,-28.02,-15.44,101.99,-53.34,-33.48,18.59,0.865295,-0.382629,-0.323456,0.01059
2025-04-17 06:17:30+00:00,bak0EQ1249EhR2zo8jtPlA==,WT901BLE67,0.4785,-0.2266,0.0488,-28.02,-15.44,101.99,-53.34,-33.48,18.59,0.865295,-0.382629,-0.323456,0.01059
2025-04-17 06:17:30.500000+00:00,bak0EQ1249EhR2zo8jtPlA==,WT901BLE67,0.3423,-0.4385,0.4893,-176.15,10.93,255.68,-75.64,-17.71,54.1,0.738007,-0.484253,-0.38385,0.270874
2025-04-17 06:17:31+00:00,bak0EQ1249EhR2zo8jtPlA==,WT901BLE67,0.3423,-0.4385,0.4893,-176.15,10.93,255.68,-75.64,-17.71,54.1,0.738007,-0.484253,-0.38385,0.270874
2025-04-17 06:17:31.500000+00:00,bak0EQ1249EhR2zo8jtPlA==,WT901BLE67,0.3423,-0.4385,0.4893,-176.15,10.93,255.68,-75.64,-17.71,54.1,0.738007,-0.484253,-0.38385,0.270874
2025-04-17 06:17:32+00:00,bak0EQ1249EhR2zo8jtPlA==,WT901BLE67,0.0352,-0.2456,0.9575,-42.36,26.12,-204.53,-44.07,-27.36,72.84,0.777374,-0.163147,-0.392822,0.463287
2025-04-17 06:17:32.500000+00:00,bak0EQ1249EhR2zo8jtPlA==,WT901BLE67,0.0352,-0.2456,0.9575,-42.36,26.12,-204.53,-44.07,-27.36,72.84,0.777374,-0.163147,-0.392822,0.463287
2025-04-17 06:17:33+00:00,bak0EQ1249EhR2zo8jtPlA==,WT901BLE67,-0.9287,-0.0024,0.4272,226.81,-60.73,55.79,-54.49,25.7,66.52,0.668915,-0.481659,-0.079468,0.560486
2025-04-17 06:17:33.500000+00:00,bak0EQ1249EhR2zo8jtPlA==,WT901BLE67,-0.9287,-0.0024,0.4272,226.81,-60.73,55.79,-54.49,25.7,66.52,0.668915,-0.481659,-0.079468,0.560486
2025-04-17 06:17:34+00:00,bak0EQ1249EhR2zo8jtPlA==,WT901BLE67,1.6797,-0.8252,0.0571,-21.24,-9.64,33.51,-40.87,-23.15,25.06,0.911285,-0.293121,-0.257782,0.130737
2025-04-17 06:17:34.500000+00:00,bak0EQ1249EhR2zo8jtPlA==,WT901BLE67,1.6797,-0.8252,0.0571,-21.24,-9.64,33.51,-40.87,-23.15,25.06,0.911285,-0.293121,-0.257782,0.130737
2025-04-17 06:17:35+00:00,bak0EQ1249EhR2zo8jtPlA==,WT901BLE67,0.688,-0.5107,0.4668,60.73,-74.34,144.35,-42.86,-19.42,36.92,0.889771,-0.29187,-0.262939,0.232086
2025-04-17 06:17:35.500000+00:00,bak0EQ1249EhR2zo8jtPlA==,WT901BLE67,-0.3237,-0.3447,-0.8916,144.53,34.06,-80.26,-101.11,9.33,51.68,0.54248,-0.71521,-0.28894,0.332489
2025-04-17 06:17:36+00:00,bak0EQ1249EhR2zo8jtPlA==,WT901BLE67,-0.3237,-0.3447,-0.8916,144.53,34.06,-80.26,-101.11,9.33,51.68,0.54248,-0.71521,-0.28894,0.332489
2025-04-17 06:17:36.500000+00:00,bak0EQ1249EhR2zo8jtPlA==,WT901BLE67,1.0317,-0.5537,0.1431,-159.55,-69.89,268.31,-57.94,-27.85,25.65,0.853821,-0.411591,-0.309662,0.07486
2025-04-17 06:17:37+00:00,bak0EQ1249EhR2zo8jtPlA==,WT901BLE67,1.0317,-0.5537,0.1431,-159.55,-69.89,268.31,-57.94,-27.85,25.65,0.853821,-0.411591,-0.309662,0.07486
2025-04-17 06:17:37.500000+00:00,bak0EQ1249EhR2zo8jtPlA==,WT901BLE67,0.6792,-0.0137,1.3667,-112.92,31.49,-278.26,-20.64,-33.09,48.63,0.880371,-0.041077,-0.326019,0.341827
2025-04-17 06:17:38+00:00,bak0EQ1249EhR2zo8jtPlA==,WT901BLE67,0.6792,-0.0137,1.3667,-112.92,31.49,-278.26,-20.64,-33.09,48.63,0.880371,-0.041077,-0.326019,0.341827
2025-04-17 06:17:38.500000+00:00,bak0EQ1249EhR2zo8jtPlA==,WT901BLE67,0.9497,-0.3013,0.4961,135.44,-198.91,67.14,-31.5,-20.17,27.0,0.932434,-0.22049,-0.226288,0.175018
2025-04-17 06:17:39+00:00,bak0EQ1249EhR2zo8jtPlA==,WT901BLE67,0.9497,-0.3013,0.4961,135.44,-198.91,67.14,-31.5,-20.17,27.0,0.932434,-0.22049,-0.226288,0.175018
2025-04-17 06:17:39.500000+00:00,bak0EQ1249EhR2zo8jtPlA==,WT901BLE67,0.6235,-0.0986,1.082,154.11,-173.77,138.61,-23.05,-26.2,43.36,0.903503,-0.098755,-0.27829,0.310455
2025-04-17 06:17:40+00:00,bak0EQ1249EhR2zo8jtPlA==,WT901BLE67,0.6235,-0.0986,1.082,154.11,-173.77,138.61,-23.05,-26.2,43.36,0.903503,-0.098755,-0.27829,0.310455
2025-04-17 06:17:40.500000+00:00,bak0EQ1249EhR2zo8jtPlA==,WT901BLE67,0.311,-0.3447,0.8574,-53.65,-110.72,-15.63,-20.87,-16.13,12.37,0.970764,-0.163391,-0.156525,0.07959
2025-04-17 06:17:41+00:00,bak0EQ1249EhR2zo8jtPlA==,WT901BLE67,0.311,-0.3447,0.8574,-53.65,-110.72,-15.63,-20.87,-16.13,12.37,0.970764,-0.163391,-0.156525,0.07959
2025-04-17 06:17:41.500000+00:00,bak0EQ1249EhR2zo8jtPlA==,WT901BLE67,0.4009,-0.418,0.7642,6.9,10.99,15.75,-29.51,-24.9,11.87,0.944855,-0.22583,-0.233063,0.042999
2025-04-17 06:17:42+00:00,bak0EQ1249EhR2zo8jtPlA==,WT901BLE67,0.4009,-0.418,0.7642,6.9,10.99,15.75,-29.51,-24.9,11.87,0.944855,-0.22583,-0.233063,0.042999
2025-04-17 06:17:42.500000+00:00,bak0EQ1249EhR2zo8jtPlA==,WT901BLE67,0.4009,-0.418,0.7642,6.9,10.99,15.75,-29.51,-24.9,11.87,0.944855,-0.22583,-0.233063,0.042999
2025-04-17 06:16:45+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,0.0288,-0.002,1.0234,-0.12,-0.06,-0.12,-0.16,-1.59,165.52,0.126007,0.01355,-0.003174,0.991882
2025-04-17 06:16:45.500000+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,0.0288,-0.002,1.0234,-0.12,-0.06,-0.12,-0.16,-1.59,165.52,0.126007,0.01355,-0.003174,0.991882
2025-04-17 06:16:46+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,0.0288,-0.0054,1.0264,0.06,0.18,-0.12,-0.16,-1.59,165.54,0.125824,0.01358,-0.003174,0.991913
2025-04-17 06:16:46.500000+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,0.0259,-0.0044,1.0244,-0.12,0.0,-0.12,-0.16,-1.59,165.55,0.125702,0.01355,-0.003113,0.991913
2025-04-17 06:16:47+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,0.0342,-0.0044,1.0264,0.0,0.0,-0.18,-0.15,-1.58,165.56,0.12558,0.01355,-0.003082,0.991943
2025-04-17 06:16:47.500000+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,0.0244,-0.0029,1.022,-0.06,-0.06,-0.12,-0.15,-1.58,165.59,0.125427,0.013519,-0.003052,0.991943
2025-04-17 06:16:48+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,0.0264,-0.0029,1.0229,-0.12,-0.06,-0.12,-0.15,-1.58,165.6,0.125305,0.013519,-0.003052,0.991974
2025-04-17 06:16:48.500000+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,0.0269,-0.0015,1.0229,-0.06,0.0,-0.12,-0.15,-1.58,165.62,0.125122,0.013519,-0.002991,0.992004
2025-04-17 06:16:49+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,0.0273,-0.0029,1.0234,0.0,0.0,-0.12,-0.14,-1.58,165.64,0.124969,0.013519,-0.002991,0.992004
2025-04-17 06:16:49.500000+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,0.0273,-0.0029,1.0234,0.0,0.0,-0.12,-0.14,-1.58,165.64,0.124969,0.013519,-0.002991,0.992004
2025-04-17 06:16:50+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,-0.2959,0.5869,0.9844,0.06,11.54,-117.74,-0.71,-3.07,156.94,0.269684,0.030426,-0.015472,0.96228
2025-04-17 06:16:50.500000+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,1.6421,-0.2729,-0.832,82.76,75.38,-384.22,-159.37,-3.98,-113.12,0.031067,-0.670441,0.7164,-0.190277
2025-04-17 06:16:51+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,1.627,-0.0576,1.1323,274.17,260.31,-179.26,129.71,-16.27,-120.9,-0.317139,-0.433197,0.80011,0.267365
2025-04-17 06:16:51.500000+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,1.3818,-0.4121,-1.7974,-406.37,-248.9,148.99,137.16,-51.63,-61.75,-0.4953,-0.559204,0.660614,-0.073822
2025-04-17 06:16:52+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,1.3818,-0.4121,-1.7974,-406.37,-248.9,148.99,137.16,-51.63,-61.75,-0.4953,-0.559204,0.660614,-0.073822
2025-04-17 06:16:52.500000+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,-1.3438,-1.0601,-3.1382,29.97,110.66,-82.52,170.1,-10.51,-75.1,-0.127563,-0.785309,0.605133,-0.026672
2025-04-17 06:16:53+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,-1.3438,-1.0601,-3.1382,29.97,110.66,-82.52,170.1,-10.51,-75.1,-0.127563,-0.785309,0.605133,-0.026672
2025-04-17 06:16:53.500000+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,0.6846,-1.6431,-3.3545,188.48,-68.36,-732.42,168.59,43.92,-131.29,0.345428,-0.702667,0.591461,0.192413
2025-04-17 06:16:54+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,0.6846,-1.6431,-3.3545,188.48,-68.36,-732.42,168.59,43.92,-131.29,0.345428,-0.702667,0.591461,0.192413
2025-04-17 06:16:54.500000+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,-0.0215,-3.6001,-3.2749,-39.73,-336.3,-857.18,-155.91,49.75,-94.17,0.46759,-0.668091,0.55658,0.158508
2025-04-17 06:16:55+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,-0.0215,-3.6001,-3.2749,-39.73,-336.3,-857.18,-155.91,49.75,-94.17,0.46759,-0.668091,0.55658,0.158508
2025-04-17 06:16:55.500000+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,-1.0,-2.5864,-2.2998,-351.14,-131.77,-621.4,-142.52,48.71,-74.43,0.452637,-0.674103,0.566833,0.138824
2025-04-17 06:16:56+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,-0.1851,-1.2246,-0.3271,-198.79,-106.45,463.01,135.74,42.66,-100.34,0.006836,-0.628052,0.595093,0.501282
2025-04-17 06:16:56.500000+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,-0.1851,-1.2246,-0.3271,-198.79,-106.45,463.01,135.74,42.66,-100.34,0.006836,-0.628052,0.595093,0.501282
2025-04-17 06:16:57+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,-0.1851,-1.2246,-0.3271,-198.79,-106.45,463.01,135.74,42.66,-100.34,0.006836,-0.628052,0.595093,0.501282
2025-04-17 06:16:57.500000+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,-0.2085,-2.9233,-3.0195,-169.8,-194.15,-792.18,-157.95,37.05,-101.45,0.302124,-0.734741,0.599426,0.097137
2025-04-17 06:16:58+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,-0.2085,-2.9233,-3.0195,-169.8,-194.15,-792.18,-157.95,37.05,-101.45,0.302124,-0.734741,0.599426,0.097137
2025-04-17 06:16:58.500000+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,0.437,-0.1196,0.3882,-193.3,-193.48,462.04,121.53,7.79,-137.32,-0.056519,-0.013458,0.886292,0.459381
2025-04-17 06:16:59+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,0.437,-0.1196,0.3882,-193.3,-193.48,462.04,121.53,7.79,-137.32,-0.056519,-0.013458,0.886292,0.459381
2025-04-17 06:16:59.500000+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,-1.8813,-4.1709,-3.8213,232.42,-601.26,-639.34,-174.87,14.49,-121.37,0.22757,-0.585022,0.775116,0.071045
2025-04-17 06:17:00+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,-1.8813,-4.1709,-3.8213,232.42,-601.26,-639.34,-174.87,14.49,-121.37,0.22757,-0.585022,0.775116,0.071045
2025-04-17 06:17:00.500000+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,1.7979,-0.2983,-0.3135,-238.4,-88.68,507.51,131.68,-9.89,166.96,-0.003387,0.318329,0.808838,0.494263
2025-04-17 06:17:01+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,1.7979,-0.2983,-0.3135,-238.4,-88.68,507.51,131.68,-9.89,166.96,-0.003387,0.318329,0.808838,0.494263
2025-04-17 06:17:01.500000+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,0.3564,-1.8203,-2.0942,217.9,-47.61,-744.08,155.6,19.97,-161.24,0.288086,-0.421906,0.831848,0.216614
2025-04-17 06:17:02+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,0.3564,-1.8203,-2.0942,217.9,-47.61,-744.08,155.6,19.97,-161.24,0.288086,-0.421906,0.831848,0.216614
2025-04-17 06:17:02.500000+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,0.3564,-1.8203,-2.0942,217.9,-47.61,-744.08,155.6,19.97,-161.24,0.288086,-0.421906,0.831848,0.216614
2025-04-17 06:17:03+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,1.1099,-0.1064,-0.6216,354.49,285.77,-552.19,137.75,-4.07,-173.4,-0.049072,-0.218658,0.938293,0.263275
2025-04-17 06:17:03.500000+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,1.1099,-0.1064,-0.6216,354.49,285.77,-552.19,137.75,-4.07,-173.4,-0.049072,-0.218658,0.938293,0.263275
2025-04-17 06:17:04+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,0.2241,0.168,0.1733,-44.56,-112.67,390.69,128.34,17.16,-160.38,0.052643,-0.181244,0.871368,0.452759
2025-04-17 06:17:04.500000+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,0.2241,0.168,0.1733,-44.56,-112.67,390.69,128.34,17.16,-160.38,0.052643,-0.181244,0.871368,0.452759
2025-04-17 06:17:05+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,1.0518,0.4204,2.1484,-66.77,-25.7,35.83,54.87,9.14,124.15,0.446625,0.039917,0.542633,0.710205
2025-04-17 06:17:05.500000+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,1.0518,0.4204,2.1484,-66.77,-25.7,35.83,54.87,9.14,124.15,0.446625,0.039917,0.542633,0.710205
2025-04-17 06:17:06+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,1.0518,0.4204,2.1484,-66.77,-25.7,35.83,54.87,9.14,124.15,0.446625,0.039917,0.542633,0.710205
2025-04-17 06:17:06.500000+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,1.2808,-0.481,-1.0781,-353.64,-304.87,-261.05,119.49,-9.57,177.32,0.114502,0.034882,0.773224,0.62265
2025-04-17 06:17:07+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,1.2808,-0.481,-1.0781,-353.64,-304.87,-261.05,119.49,-9.57,177.32,0.114502,0.034882,0.773224,0.62265
2025-04-17 06:17:07.500000+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,0.4941,0.1841,2.6353,130.49,-41.93,8.73,43.65,-0.32,106.84,0.523254,0.204681,0.419464,0.712921
2025-04-17 06:17:08+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,0.4941,0.1841,2.6353,130.49,-41.93,8.73,43.65,-0.32,106.84,0.523254,0.204681,0.419464,0.712921
2025-04-17 06:17:08.500000+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,0.4941,0.1841,2.6353,130.49,-41.93,8.73,43.65,-0.32,106.84,0.523254,0.204681,0.419464,0.712921
2025-04-17 06:17:09+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,1.603,-1.0698,-2.0225,51.03,966.86,322.02,139.96,-25.82,-179.85,-0.584656,0.090668,0.73468,0.331787
2025-04-17 06:17:09.500000+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,1.603,-1.0698,-2.0225,51.03,966.86,322.02,139.96,-25.82,-179.85,-0.584656,0.090668,0.73468,0.331787
2025-04-17 06:17:10+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,0.7549,-0.0269,-0.7334,-1.71,-29.36,-8.0,178.06,-43.5,-167.35,-0.362091,-0.097839,0.926666,-0.022766
2025-04-17 06:17:10.500000+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,0.7549,-0.0269,-0.7334,-1.71,-29.36,-8.0,178.06,-43.5,-167.35,-0.362091,-0.097839,0.926666,-0.022766
2025-04-17 06:17:11+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,0.7549,-0.0269,-0.7334,-1.71,-29.36,-8.0,178.06,-43.5,-167.35,-0.362091,-0.097839,0.926666,-0.022766
2025-04-17 06:17:11.500000+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,0.7017,0.0254,-0.6904,-3.54,2.14,-3.97,176.61,-42.03,-171.4,-0.36026,-0.059875,0.930878,0.001709
2025-04-17 06:17:12+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,0.7017,0.0254,-0.6904,-3.54,2.14,-3.97,176.61,-42.03,-171.4,-0.36026,-0.059875,0.930878,0.001709
2025-04-17 06:17:12.500000+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,-1.373,0.0557,0.5703,52.92,-93.81,-91.31,131.69,23.48,-140.77,0.050873,-0.379517,0.813263,0.438019
2025-04-17 06:17:13+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,-1.373,0.0557,0.5703,52.92,-93.81,-91.31,131.69,23.48,-140.77,0.050873,-0.379517,0.813263,0.438019
2025-04-17 06:17:13.500000+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,-0.7031,0.1357,0.2715,188.35,-58.78,30.82,140.15,27.45,-146.01,0.149536,-0.300873,0.919342,0.204559
2025-04-17 06:17:14+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,-0.7031,0.1357,0.2715,188.35,-58.78,30.82,140.15,27.45,-146.01,0.149536,-0.300873,0.919342,0.204559
2025-04-17 06:17:14.500000+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,0.9839,-0.6274,-1.0396,158.51,120.06,11.05,-126.76,0.13,168.25,-0.051788,0.067413,0.867889,-0.489319
2025-04-17 06:17:15+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,0.9839,-0.6274,-1.0396,158.51,120.06,11.05,-126.76,0.13,168.25,-0.051788,0.067413,0.867889,-0.489319
2025-04-17 06:17:15.500000+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,0.9839,-0.6274,-1.0396,158.51,120.06,11.05,-126.76,0.13,168.25,-0.051788,0.067413,0.867889,-0.489319
2025-04-17 06:17:16+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,0.2188,-1.1499,-1.1543,-127.38,-111.51,76.97,-112.3,-3.1,178.12,0.005096,-0.000641,0.853271,-0.521332
2025-04-17 06:17:16.500000+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,0.2188,-1.1499,-1.1543,-127.38,-111.51,76.97,-112.3,-3.1,178.12,0.005096,-0.000641,0.853271,-0.521332
2025-04-17 06:17:17+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,0.2188,-1.1499,-1.1543,-127.38,-111.51,76.97,-112.3,-3.1,178.12,0.005096,-0.000641,0.853271,-0.521332
2025-04-17 06:17:17.500000+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,-0.4297,0.0786,-1.3047,-112.49,-104.37,-57.01,-153.07,27.88,-156.21,0.334106,-0.221405,0.911896,-0.087799
2025-04-17 06:17:18+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,-0.4297,0.0786,-1.3047,-112.49,-104.37,-57.01,-153.07,27.88,-156.21,0.334106,-0.221405,0.911896,-0.087799
2025-04-17 06:17:18.500000+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,-0.4336,-0.8223,0.0767,-30.21,-3.23,-87.65,-158.65,35.62,-129.33,0.344055,-0.368958,0.862488,-0.039063
2025-04-17 06:17:19+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,-0.4336,-0.8223,0.0767,-30.21,-3.23,-87.65,-158.65,35.62,-129.33,0.344055,-0.368958,0.862488,-0.039063
2025-04-17 06:17:19.500000+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,-0.1738,-0.3394,-0.9375,-2.38,8.24,-5.43,-161.83,11.01,-140.82,0.134491,-0.315002,0.932434,-0.114807
2025-04-17 06:17:20+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,0.1162,-0.5547,-0.4785,139.71,187.44,117.07,-158.04,15.56,-174.53,0.068481,0.042694,0.969849,-0.229767
2025-04-17 06:17:20.500000+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,0.1162,-0.5547,-0.4785,139.71,187.44,117.07,-158.04,15.56,-174.53,0.068481,0.042694,0.969849,-0.229767
2025-04-17 06:17:21+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,0.3438,-1.0049,-0.2881,147.09,91.06,13.43,-119.62,-9.21,149.94,-0.291565,0.189728,0.764954,-0.541992
2025-04-17 06:17:21.500000+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,0.3438,-1.0049,-0.2881,147.09,91.06,13.43,-119.62,-9.21,149.94,-0.291565,0.189728,0.764954,-0.541992
2025-04-17 06:17:22+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,-0.7144,-1.3804,-0.3198,-123.96,-116.33,149.05,-153.84,29.45,-134.68,0.378723,-0.197052,0.904205,-0.007324
2025-04-17 06:17:22.500000+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,-0.7144,-1.3804,-0.3198,-123.96,-116.33,149.05,-153.84,29.45,-134.68,0.378723,-0.197052,0.904205,-0.007324
2025-04-17 06:17:23+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,-0.6875,-0.7251,-1.1543,-16.91,-173.16,-318.18,-136.37,46.33,-173.03,0.391052,0.049194,0.856628,-0.332794
2025-04-17 06:17:23.500000+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,-0.6875,-0.7251,-1.1543,-16.91,-173.16,-318.18,-136.37,46.33,-173.03,0.391052,0.049194,0.856628,-0.332794
2025-04-17 06:17:24+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,-0.6797,-0.4971,-0.0659,125.06,-15.2,-51.7,-165.98,23.98,-139.48,0.286743,-0.229767,0.91217,-0.181152
2025-04-17 06:17:24.500000+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,-0.6797,-0.4971,-0.0659,125.06,-15.2,-51.7,-165.98,23.98,-139.48,0.286743,-0.229767,0.91217,-0.181152
2025-04-17 06:17:25+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,-0.6797,-0.4971,-0.0659,125.06,-15.2,-51.7,-165.98,23.98,-139.48,0.286743,-0.229767,0.91217,-0.181152
2025-04-17 06:17:25.500000+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,-0.5151,-0.458,0.1543,-235.72,25.33,402.22,163.75,40.37,-169.92,0.241455,0.098572,0.915039,0.307556
2025-04-17 06:17:26+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,-0.5151,-0.458,0.1543,-235.72,25.33,402.22,163.75,40.37,-169.92,0.241455,0.098572,0.915039,0.307556
2025-04-17 06:17:26.500000+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,-0.5151,-0.458,0.1543,-235.72,25.33,402.22,163.75,40.37,-169.92,0.241455,0.098572,0.915039,0.307556
2025-04-17 06:17:27+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,-0.4741,-0.1899,0.0239,-295.04,76.84,264.95,157.1,19.79,-158.57,0.042908,-0.058655,0.942444,0.326263
2025-04-17 06:17:27.500000+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,0.7813,-0.1367,-1.0444,500.92,-397.52,-184.81,-173.18,27.61,158.09,0.276031,0.166138,0.924377,-0.204041
2025-04-17 06:17:28+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,0.7813,-0.1367,-1.0444,500.92,-397.52,-184.81,-173.18,27.61,158.09,0.276031,0.166138,0.924377,-0.204041
2025-04-17 06:17:28.500000+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,-0.6655,-1.0435,0.0981,242.98,77.7,-26.25,-120.61,43.56,-138.26,0.431915,-0.059204,0.794678,-0.422272
