时间戳,设备ID,设备名称,AccX(g),AccY(g),AccZ(g),GyroX(°/s),GyroY(°/s),GyroZ(°/s),Roll(°),Pitch(°),Yaw(°)
2025-05-27 02:44:19.700000+00:00,3kIo/mNlPgTrJYjBCYu1YQ==,WTR1,0.0034,-0.0015,1.0244,-0.55,-0.12,-0.18,-0.09,-0.23,55.13
2025-05-27 02:44:19.750000+00:00,3kIo/mNlPgTrJYjBCYu1YQ==,WTR1,0.0034,-0.0015,1.0244,-0.55,-0.12,-0.18,-0.09,-0.23,55.13
2025-05-27 02:44:19.800000+00:00,3kIo/mNlPgTrJYjBCYu1YQ==,WTR1,0.0034,-0.0015,1.0244,-0.55,-0.12,-0.18,-0.09,-0.23,55.13
2025-05-27 02:44:19.850000+00:00,3kIo/mNlPgTrJYjBCYu1YQ==,WTR1,0.0034,-0.0015,1.0244,-0.55,-0.12,-0.18,-0.09,-0.23,55.13
2025-05-27 02:44:19.900000+00:00,3kIo/mNlPgTrJYjBCYu1YQ==,WTR1,0.0034,-0.0015,1.0244,-0.55,-0.12,-0.18,-0.09,-0.23,55.13
2025-05-27 02:44:19.950000+00:00,3kIo/mNlPgTrJYjBCYu1YQ==,WTR1,0.0034,-0.0015,1.0244,-0.55,-0.12,-0.18,-0.09,-0.23,55.13
2025-05-27 02:44:18+00:00,qWRWttfDve4AEPeePRvRbQ==,WTL1,0.0029,0.0,1.0278,0.0,-0.12,0.0,-0.09,-0.23,80.47
2025-05-27 02:44:18.050000+00:00,qWRWttfDve4AEPeePRvRbQ==,WTL1,0.0029,0.0,1.0278,0.0,-0.12,0.0,-0.09,-0.23,80.47
2025-05-27 02:44:18.100000+00:00,qWRWttfDve4AEPeePRvRbQ==,WTL1,0.0029,0.0,1.0278,0.0,-0.12,0.0,-0.09,-0.23,80.47
2025-05-27 02:44:18.150000+00:00,qWRWttfDve4AEPeePRvRbQ==,WTL1,0.0029,0.0,1.0278,0.0,-0.12,0.0,-0.09,-0.23,80.47
2025-05-27 02:44:18.200000+00:00,qWRWttfDve4AEPeePRvRbQ==,WTL1,0.0029,0.0,1.0278,0.0,-0.12,0.0,-0.09,-0.23,80.47
2025-05-27 02:44:18.250000+00:00,qWRWttfDve4AEPeePRvRbQ==,WTL1,0.0029,0.0,1.0278,0.0,-0.12,0.0,-0.09,-0.23,80.47
2025-05-27 02:44:18.300000+00:00,qWRWttfDve4AEPeePRvRbQ==,WTL1,0.0039,0.0,1.0278,-0.06,-0.12,0.0,-0.09,-0.23,80.4
2025-05-27 02:44:18.350000+00:00,qWRWttfDve4AEPeePRvRbQ==,WTL1,0.0039,0.0,1.0278,-0.06,-0.12,0.0,-0.09,-0.23,80.4
2025-05-27 02:44:18.400000+00:00,qWRWttfDve4AEPeePRvRbQ==,WTL1,0.0039,0.0,1.0283,-0.06,-0.12,0.0,-0.08,-0.23,80.39
2025-05-27 02:44:18.450000+00:00,qWRWttfDve4AEPeePRvRbQ==,WTL1,0.0039,0.0,1.0283,-0.06,-0.12,0.0,-0.08,-0.23,80.32
2025-05-27 02:44:18.500000+00:00,qWRWttfDve4AEPeePRvRbQ==,WTL1,0.0039,0.0,1.0283,0.0,-0.18,0.0,-0.08,-0.23,80.3
2025-05-27 02:44:18.550000+00:00,qWRWttfDve4AEPeePRvRbQ==,WTL1,0.0039,0.0,1.0288,-0.06,-0.12,0.0,-0.07,-0.23,80.24
2025-05-27 02:44:18.600000+00:00,qWRWttfDve4AEPeePRvRbQ==,WTL1,0.0034,0.0,1.0278,0.0,-0.12,0.0,-0.07,-0.23,80.23
2025-05-27 02:44:18.650000+00:00,qWRWttfDve4AEPeePRvRbQ==,WTL1,0.0039,0.0,1.0278,-0.06,-0.12,0.06,-0.07,-0.23,80.17
2025-05-27 02:44:18.700000+00:00,qWRWttfDve4AEPeePRvRbQ==,WTL1,0.0039,-0.0005,1.0278,0.0,-0.12,0.06,-0.07,-0.23,80.16
2025-05-27 02:44:18.750000+00:00,qWRWttfDve4AEPeePRvRbQ==,WTL1,0.0039,-0.0005,1.0288,-0.06,-0.12,0.0,-0.07,-0.23,80.11
2025-05-27 02:44:18.800000+00:00,qWRWttfDve4AEPeePRvRbQ==,WTL1,0.0039,0.0,1.0273,0.0,-0.12,0.0,-0.06,-0.23,80.09
2025-05-27 02:44:18.850000+00:00,qWRWttfDve4AEPeePRvRbQ==,WTL1,0.0039,0.0,1.0278,0.0,-0.12,0.0,-0.06,-0.23,80.05
2025-05-27 02:44:18.900000+00:00,qWRWttfDve4AEPeePRvRbQ==,WTL1,0.0039,-0.0005,1.0283,-0.06,-0.12,0.0,-0.05,-0.23,80.04
2025-05-27 02:44:18.950000+00:00,qWRWttfDve4AEPeePRvRbQ==,WTL1,0.0039,0.0,1.0278,0.0,-0.12,0.0,-0.05,-0.23,80.0
2025-05-27 02:44:19+00:00,qWRWttfDve4AEPeePRvRbQ==,WTL1,0.0034,0.0,1.0278,0.0,-0.12,0.0,-0.05,-0.23,79.99
2025-05-27 02:44:19.050000+00:00,qWRWttfDve4AEPeePRvRbQ==,WTL1,0.0039,-0.0005,1.0278,0.0,-0.12,0.0,-0.05,-0.23,79.95
2025-05-27 02:44:19.100000+00:00,qWRWttfDve4AEPeePRvRbQ==,WTL1,0.0039,0.0,1.0283,-0.06,-0.12,0.0,-0.05,-0.23,79.94
2025-05-27 02:44:19.150000+00:00,qWRWttfDve4AEPeePRvRbQ==,WTL1,0.0039,0.0,1.0283,-0.06,-0.12,0.0,-0.05,-0.23,79.91
2025-05-27 02:44:19.200000+00:00,qWRWttfDve4AEPeePRvRbQ==,WTL1,0.0039,0.0,1.0278,-0.06,-0.12,0.0,-0.05,-0.23,79.9
2025-05-27 02:44:19.250000+00:00,qWRWttfDve4AEPeePRvRbQ==,WTL1,0.0044,0.0,1.0288,0.0,-0.12,0.0,-0.05,-0.23,79.88
2025-05-27 02:44:19.300000+00:00,qWRWttfDve4AEPeePRvRbQ==,WTL1,0.0034,-0.0005,1.0278,-0.06,-0.12,0.0,-0.05,-0.23,79.87
2025-05-27 02:44:19.350000+00:00,qWRWttfDve4AEPeePRvRbQ==,WTL1,0.0034,0.0,1.0278,-0.06,-0.12,0.0,-0.05,-0.23,79.84
2025-05-27 02:44:19.400000+00:00,qWRWttfDve4AEPeePRvRbQ==,WTL1,0.0039,0.0,1.0278,0.0,-0.18,0.0,-0.05,-0.23,79.83
2025-05-27 02:44:19.450000+00:00,qWRWttfDve4AEPeePRvRbQ==,WTL1,0.0039,0.0,1.0278,0.0,-0.18,0.0,-0.05,-0.23,79.83
2025-05-27 02:44:19.500000+00:00,qWRWttfDve4AEPeePRvRbQ==,WTL1,0.0039,0.0,1.0278,0.0,-0.18,0.0,-0.05,-0.23,79.83
2025-05-27 02:44:19.550000+00:00,qWRWttfDve4AEPeePRvRbQ==,WTL1,0.0039,0.0,1.0278,0.0,-0.18,0.0,-0.05,-0.23,79.83
2025-05-27 02:44:19.600000+00:00,qWRWttfDve4AEPeePRvRbQ==,WTL1,0.0039,0.0,1.0278,0.0,-0.18,0.0,-0.05,-0.23,79.83
2025-05-27 02:44:19.650000+00:00,qWRWttfDve4AEPeePRvRbQ==,WTL1,0.0039,0.0,1.0278,0.0,-0.18,0.0,-0.05,-0.23,79.83
2025-05-27 02:44:19.700000+00:00,qWRWttfDve4AEPeePRvRbQ==,WTL1,0.0039,0.0,1.0278,0.0,-0.18,0.0,-0.05,-0.23,79.83
2025-05-27 02:44:19.750000+00:00,qWRWttfDve4AEPeePRvRbQ==,WTL1,0.0039,0.0,1.0278,0.0,-0.18,0.0,-0.05,-0.23,79.83
2025-05-27 02:44:19.800000+00:00,qWRWttfDve4AEPeePRvRbQ==,WTL1,0.0039,0.0,1.0278,0.0,-0.18,0.0,-0.05,-0.23,79.83
2025-05-27 02:44:19.850000+00:00,qWRWttfDve4AEPeePRvRbQ==,WTL1,0.0039,0.0,1.0278,0.0,-0.18,0.0,-0.05,-0.23,79.83
2025-05-27 02:44:19.900000+00:00,qWRWttfDve4AEPeePRvRbQ==,WTL1,0.0039,0.0,1.0278,0.0,-0.18,0.0,-0.05,-0.23,79.83
2025-05-27 02:44:19.950000+00:00,qWRWttfDve4AEPeePRvRbQ==,WTL1,0.0039,0.0,1.0278,0.0,-0.18,0.0,-0.05,-0.23,79.83
