时间戳,设备ID,设备名称,AccX(g),AccY(g),AccZ(g),GyroX(°/s),GyroY(°/s),GyroZ(°/s),Roll(°),Pitch(°),Yaw(°)
2025-05-15 03:33:05.080000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0439,0.9707,-0.187,2.5,6.1,1.4,100.92,-3.08,34.18
2025-05-15 03:33:05.100000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0439,0.9707,-0.187,2.5,6.1,1.4,100.92,-3.08,34.18
2025-05-15 03:33:05.120000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0439,0.9707,-0.187,2.5,6.1,1.4,100.92,-3.08,34.18
2025-05-15 03:33:05.140000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0439,0.9707,-0.187,2.5,6.1,1.4,100.92,-3.08,34.18
2025-05-15 03:33:05.160000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0439,0.9707,-0.187,2.5,6.1,1.4,100.92,-3.08,34.18
2025-05-15 03:33:05.180000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0439,0.9707,-0.187,2.5,6.1,1.4,100.92,-3.08,34.18
2025-05-15 03:33:05.200000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0439,0.9707,-0.187,2.5,6.1,1.4,100.92,-3.08,34.18
2025-05-15 03:33:05.220000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0439,0.9707,-0.187,2.5,6.1,1.4,100.92,-3.08,34.18
2025-05-15 03:33:05.240000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0439,0.9707,-0.187,2.5,6.1,1.4,100.92,-3.08,34.18
2025-05-15 03:33:05.260000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0439,0.9707,-0.187,2.5,6.1,1.4,100.92,-3.08,34.18
2025-05-15 03:33:05.280000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0439,0.9707,-0.187,2.5,6.1,1.4,100.92,-3.08,34.18
2025-05-15 03:33:05.300000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0439,0.9707,-0.187,2.5,6.1,1.4,100.92,-3.08,34.18
2025-05-15 03:33:05.320000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0439,0.9707,-0.187,2.5,6.1,1.4,100.92,-3.08,34.18
2025-05-15 03:33:05.340000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0439,0.9707,-0.187,2.5,6.1,1.4,100.92,-3.08,34.18
2025-05-15 03:33:05.360000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0439,0.9707,-0.187,2.5,6.1,1.4,100.92,-3.08,34.18
2025-05-15 03:33:05.380000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0439,0.9707,-0.187,2.5,6.1,1.4,100.92,-3.08,34.18
2025-05-15 03:33:05.400000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0439,0.9707,-0.187,2.5,6.1,1.4,100.92,-3.08,34.18
2025-05-15 03:33:05.420000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0439,0.9707,-0.187,2.5,6.1,1.4,100.92,-3.08,34.18
2025-05-15 03:33:05.440000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0439,0.9707,-0.187,2.5,6.1,1.4,100.92,-3.08,34.18
2025-05-15 03:33:05.460000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0342,0.9746,-0.1885,1.28,4.52,1.95,100.94,-3.12,34.29
2025-05-15 03:33:05.480000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0342,0.9746,-0.1885,1.28,4.52,1.95,100.94,-3.12,34.29
2025-05-15 03:33:05.500000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0342,0.9746,-0.1885,1.28,4.52,1.95,100.94,-3.12,34.29
2025-05-15 03:33:05.520000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0342,0.9746,-0.1885,1.28,4.52,1.95,100.94,-3.12,34.29
2025-05-15 03:33:05.540000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0342,0.9746,-0.1885,1.28,4.52,1.95,100.94,-3.12,34.29
2025-05-15 03:33:05.560000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0342,0.9746,-0.1885,1.28,4.52,1.95,100.94,-3.12,34.29
2025-05-15 03:33:05.580000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0342,0.9746,-0.1885,1.28,4.52,1.95,100.94,-3.12,34.29
2025-05-15 03:33:05.600000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0342,0.9746,-0.1885,1.28,4.52,1.95,100.94,-3.12,34.29
2025-05-15 03:33:05.620000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0342,0.9746,-0.1885,1.28,4.52,1.95,100.94,-3.12,34.29
2025-05-15 03:33:05.640000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0342,0.9746,-0.1885,1.28,4.52,1.95,100.94,-3.12,34.29
2025-05-15 03:33:05.660000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0342,0.9746,-0.1885,1.28,4.52,1.95,100.94,-3.12,34.29
2025-05-15 03:33:05.680000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0342,0.9746,-0.1885,1.28,4.52,1.95,100.94,-3.12,34.29
2025-05-15 03:33:05.700000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0342,0.9746,-0.1885,1.28,4.52,1.95,100.94,-3.12,34.29
2025-05-15 03:33:05.720000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0342,0.9746,-0.1885,1.28,4.52,1.95,100.94,-3.12,34.29
2025-05-15 03:33:05.740000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0342,0.9746,-0.1885,1.28,4.52,1.95,100.94,-3.12,34.29
2025-05-15 03:33:05.760000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0342,0.9746,-0.1885,1.28,4.52,1.95,100.94,-3.12,34.29
2025-05-15 03:33:05.780000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0342,0.9746,-0.1885,1.28,4.52,1.95,100.94,-3.12,34.29
2025-05-15 03:33:05.800000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0342,0.9746,-0.1885,1.28,4.52,1.95,100.94,-3.12,34.29
2025-05-15 03:33:05.820000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0342,0.9746,-0.1885,1.28,4.52,1.95,100.94,-3.12,34.29
2025-05-15 03:33:05.840000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0342,0.9746,-0.1885,1.28,4.52,1.95,100.94,-3.12,34.29
2025-05-15 03:33:05.860000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0342,0.9746,-0.1885,1.28,4.52,1.95,100.94,-3.12,34.29
2025-05-15 03:33:05.880000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0342,0.9746,-0.1885,1.28,4.52,1.95,100.94,-3.12,34.29
2025-05-15 03:33:05.900000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0342,0.9746,-0.1885,1.28,4.52,1.95,100.94,-3.12,34.29
2025-05-15 03:33:05.920000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0342,0.9746,-0.1885,1.28,4.52,1.95,100.94,-3.12,34.29
2025-05-15 03:33:05.940000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0342,0.9746,-0.1885,1.28,4.52,1.95,100.94,-3.12,34.29
2025-05-15 03:33:05.960000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0342,0.9746,-0.1885,1.28,4.52,1.95,100.94,-3.12,34.29
2025-05-15 03:33:05.980000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0342,0.9746,-0.1885,1.28,4.52,1.95,100.94,-3.12,34.29
2025-05-15 03:33:06+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0342,0.9746,-0.1885,1.28,4.52,1.95,100.94,-3.12,34.29
2025-05-15 03:33:06.020000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0249,0.9775,-0.1875,0.79,0.49,1.65,100.96,-3.18,34.37
2025-05-15 03:33:06.040000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0249,0.9775,-0.1875,0.79,0.49,1.65,100.96,-3.18,34.37
2025-05-15 03:33:06.060000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0249,0.9775,-0.1875,0.79,0.49,1.65,100.96,-3.18,34.37
2025-05-15 03:33:06.080000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0249,0.9775,-0.1875,0.79,0.49,1.65,100.96,-3.18,34.37
2025-05-15 03:33:06.100000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0249,0.9775,-0.1875,0.79,0.49,1.65,100.96,-3.18,34.37
2025-05-15 03:33:06.120000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0249,0.9775,-0.1875,0.79,0.49,1.65,100.96,-3.18,34.37
2025-05-15 03:33:06.140000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0249,0.9775,-0.1875,0.79,0.49,1.65,100.96,-3.18,34.37
2025-05-15 03:33:06.160000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0249,0.9775,-0.1875,0.79,0.49,1.65,100.96,-3.18,34.37
2025-05-15 03:33:06.180000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0249,0.9775,-0.1875,0.79,0.49,1.65,100.96,-3.18,34.37
2025-05-15 03:33:06.200000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0249,0.9775,-0.1875,0.79,0.49,1.65,100.96,-3.18,34.37
2025-05-15 03:33:06.220000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0249,0.9775,-0.1875,0.79,0.49,1.65,100.96,-3.18,34.37
2025-05-15 03:33:06.240000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0249,0.9775,-0.1875,0.79,0.49,1.65,100.96,-3.18,34.37
2025-05-15 03:33:06.260000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0249,0.9775,-0.1875,0.79,0.49,1.65,100.96,-3.18,34.37
2025-05-15 03:33:06.280000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0249,0.9775,-0.1875,0.79,0.49,1.65,100.96,-3.18,34.37
2025-05-15 03:33:06.300000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0249,0.9775,-0.1875,0.79,0.49,1.65,100.96,-3.18,34.37
2025-05-15 03:33:06.320000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0249,0.9775,-0.1875,0.79,0.49,1.65,100.96,-3.18,34.37
2025-05-15 03:33:06.340000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0249,0.9775,-0.1875,0.79,0.49,1.65,100.96,-3.18,34.37
2025-05-15 03:33:06.360000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0249,0.9775,-0.1875,0.79,0.49,1.65,100.96,-3.18,34.37
2025-05-15 03:33:06.380000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0249,0.9775,-0.1875,0.79,0.49,1.65,100.96,-3.18,34.37
2025-05-15 03:33:06.400000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0249,0.9775,-0.1875,0.79,0.49,1.65,100.96,-3.18,34.37
2025-05-15 03:33:06.420000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0249,0.9775,-0.1875,0.79,0.49,1.65,100.96,-3.18,34.37
2025-05-15 03:33:06.440000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0249,0.9775,-0.1875,0.79,0.49,1.65,100.96,-3.18,34.37
