时间戳,设备ID,设备名称,AccX(g),AccY(g),AccZ(g),GyroX(°/s),GyroY(°/s),GyroZ(°/s),Roll(°),Pitch(°),Yaw(°)
2025-05-20 02:08:35.350000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.0239,0.9316,0.2734,2.32,1.22,3.11,71.73,-2.83,29.88
2025-05-20 02:08:35.400000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.0239,0.9316,0.2734,2.32,1.22,3.11,71.73,-2.83,29.88
2025-05-20 02:08:35.450000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.0234,0.9551,0.2744,0.67,-0.12,-6.16,71.81,-2.69,29.74
2025-05-20 02:08:35.500000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.0234,0.9551,0.2744,0.67,-0.12,-6.16,71.81,-2.69,29.74
2025-05-20 02:08:35.550000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.0234,0.9551,0.2744,0.67,-0.12,-6.16,71.81,-2.69,29.74
2025-05-20 02:08:35.600000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,0.1084,0.9551,0.3408,2.87,5.19,1.4,72.02,-2.44,29.63
2025-05-20 02:08:35.650000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.0356,0.9521,0.293,-0.85,5.37,3.42,71.43,-3.2,30.36
2025-05-20 02:08:35.700000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.0249,0.9575,0.293,1.16,12.63,0.73,71.42,-3.15,30.77
2025-05-20 02:08:35.750000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,0.0264,0.9478,0.272,3.36,13.92,1.65,71.47,-2.97,31.27
2025-05-20 02:08:35.800000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,0.0684,0.8213,0.4512,21.79,-1.59,-4.88,72.26,-2.79,31.54
2025-05-20 02:08:35.850000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,0.1606,1.0122,0.2471,20.08,4.7,7.32,73.18,-2.76,31.42
2025-05-20 02:08:35.900000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.0156,0.9819,0.1816,34.73,-43.76,-28.44,75.72,-2.1,29.34
2025-05-20 02:08:35.950000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.1123,0.854,0.4653,52.73,-46.57,-31.92,78.29,-1.19,26.78
2025-05-20 02:08:36+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2622,1.0713,0.1787,88.38,-20.94,-21.79,81.94,-0.14,24.56
2025-05-20 02:08:36.050000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2344,0.3203,0.9531,-57.56,11.11,-40.83,83.29,1.27,24.42
2025-05-20 02:08:36.100000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2319,0.8267,0.8135,-146.73,47.24,-13.61,77.72,2.61,26.27
2025-05-20 02:08:36.150000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.3115,1.0654,0.5771,-161.25,3.36,-46.2,69.68,4.36,27.02
2025-05-20 02:08:36.200000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.3115,1.0654,0.5771,-161.25,3.36,-46.2,69.68,4.36,27.02
2025-05-20 02:08:36.250000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.1543,1.2231,0.4282,-138.0,-23.44,-64.21,61.93,6.75,25.04
2025-05-20 02:08:36.300000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.1729,1.1885,0.1606,-83.19,-49.19,-76.17,55.73,8.8,21.86
2025-05-20 02:08:36.350000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.0796,1.105,0.1299,-33.14,-41.69,-59.63,52.31,10.13,17.75
2025-05-20 02:08:36.400000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,0.0732,1.0601,0.1128,-19.71,-9.46,-27.89,50.6,11.1,15.21
2025-05-20 02:08:36.450000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.1455,1.002,0.2695,0.79,9.28,-4.82,50.31,11.59,14.64
2025-05-20 02:08:36.500000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2373,0.9829,0.7217,7.75,-9.22,-18.68,50.51,11.84,14.02
2025-05-20 02:08:36.550000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2773,0.7905,0.6416,0.67,-6.59,-7.75,50.54,11.96,13.0
2025-05-20 02:08:36.600000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2773,0.7905,0.6416,0.67,-6.59,-7.75,50.54,11.96,13.0
2025-05-20 02:08:36.650000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.272,0.7441,0.6191,-3.91,-3.72,-10.86,49.93,12.31,14.01
2025-05-20 02:08:36.700000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2515,0.707,0.6479,-2.08,-2.93,-7.02,49.69,12.55,13.4
2025-05-20 02:08:36.750000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2305,0.7422,0.6631,0.0,3.66,1.71,49.64,12.66,13.41
2025-05-20 02:08:36.800000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2305,0.7422,0.6631,0.0,3.66,1.71,49.64,12.66,13.41
2025-05-20 02:08:36.850000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2495,0.7505,0.6377,1.71,-0.24,-0.98,49.95,12.8,13.27
2025-05-20 02:08:36.900000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2241,0.7676,0.6206,-2.26,1.77,0.85,49.93,12.84,13.26
2025-05-20 02:08:36.950000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2324,0.7471,0.6328,-2.32,-2.01,-1.59,49.81,12.86,13.3
2025-05-20 02:08:37+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.1787,0.7705,0.6196,-13.24,14.34,11.72,49.54,12.84,13.56
2025-05-20 02:08:37.050000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.1787,0.7705,0.6196,-13.24,14.34,11.72,49.54,12.84,13.56
2025-05-20 02:08:37.100000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2568,0.7319,0.6772,-6.41,5.07,11.35,48.88,12.72,13.96
2025-05-20 02:08:37.150000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2373,0.7637,0.6768,-0.67,-7.63,2.87,48.77,12.35,13.95
2025-05-20 02:08:37.200000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2153,0.7173,0.7051,10.13,-8.79,2.32,48.92,11.93,13.84
2025-05-20 02:08:37.250000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,0.2202,1.0454,0.6001,10.01,-25.82,-1.34,49.5,11.47,12.85
2025-05-20 02:08:37.300000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,0.5737,0.8989,0.7388,-24.78,18.68,62.5,48.89,9.96,13.86
2025-05-20 02:08:37.350000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,0.3906,0.9077,0.7188,-18.62,8.18,104.68,48.31,6.87,17.01
2025-05-20 02:08:37.400000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,0.3906,0.9077,0.7188,-18.62,8.18,104.68,48.31,6.87,17.01
2025-05-20 02:08:37.450000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,0.3906,0.9077,0.7188,-18.62,8.18,104.68,48.31,6.87,17.01
2025-05-20 02:08:37.500000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,0.103,0.8013,0.7666,-30.03,-4.09,109.38,47.43,2.91,20.69
2025-05-20 02:08:37.550000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,0.103,0.8013,0.7666,-30.03,-4.09,109.38,47.43,2.91,20.69
2025-05-20 02:08:37.600000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,0.103,0.8013,0.7666,-30.03,-4.09,109.38,47.43,2.91,20.69
2025-05-20 02:08:37.650000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.396,0.6572,0.7178,-35.52,2.93,79.35,41.84,-7.31,34.43
2025-05-20 02:08:37.700000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.3735,0.7358,0.4771,25.7,-67.63,-44.31,43.13,-10.9,32.37
2025-05-20 02:08:37.750000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.0083,0.668,0.8276,2.38,-15.99,-25.39,45.19,-11.01,28.96
2025-05-20 02:08:37.800000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.0083,0.668,0.8276,2.38,-15.99,-25.39,45.19,-11.01,28.96
2025-05-20 02:08:37.850000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,0.2749,0.7241,0.728,1.34,18.62,3.42,45.07,-8.89,31.11
2025-05-20 02:08:37.900000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,0.2344,0.7378,0.7769,2.75,-2.75,-1.77,45.27,-8.65,31.19
2025-05-20 02:08:37.950000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,0.1245,0.7275,0.7295,-3.54,-1.71,0.49,45.29,-8.73,30.94
2025-05-20 02:08:38+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,0.0874,0.708,0.7422,-3.85,1.71,0.18,45.14,-8.75,30.92
2025-05-20 02:08:38.050000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,0.1221,0.7202,0.7212,-0.43,-7.75,-3.05,45.03,-8.75,30.76
2025-05-20 02:08:38.100000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,0.0928,0.6924,0.71,-3.23,2.75,2.44,44.95,-8.83,30.66
2025-05-20 02:08:38.150000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,0.189,0.6953,0.6958,-0.37,-2.56,0.43,45.04,-8.74,30.38
2025-05-20 02:08:38.200000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,0.1016,0.6919,0.6724,8.54,-14.71,-7.39,45.36,-8.93,29.75
2025-05-20 02:08:38.250000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,0.1016,0.6919,0.6724,8.54,-14.71,-7.39,45.36,-8.93,29.75
2025-05-20 02:08:38.300000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,0.1313,0.7236,0.6792,1.65,-2.75,0.0,45.75,-9.12,29.15
2025-05-20 02:08:38.350000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,0.1738,0.7144,0.7036,2.2,-5.8,-1.34,46.11,-9.23,28.86
2025-05-20 02:08:38.400000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,0.0903,0.6489,0.7085,6.53,-4.09,1.59,46.3,-9.39,28.77
2025-05-20 02:08:38.450000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,0.0903,0.6489,0.7085,6.53,-4.09,1.59,46.3,-9.39,28.77
2025-05-20 02:08:38.500000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,0.187,0.7314,0.7192,7.63,-8.06,0.92,46.83,-9.64,28.31
2025-05-20 02:08:38.550000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.1328,0.8428,0.3696,1.65,37.84,10.01,47.13,-9.4,29.21
2025-05-20 02:08:38.600000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.1328,0.8428,0.3696,1.65,37.84,10.01,47.13,-9.4,29.21
2025-05-20 02:08:38.650000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.0557,0.8071,0.4478,-9.77,17.21,-7.45,46.88,-8.43,30.24
2025-05-20 02:08:38.700000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.0557,0.8071,0.4478,-9.77,17.21,-7.45,46.88,-8.43,30.24
2025-05-20 02:08:38.750000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.1758,0.8047,0.7241,33.14,-7.51,-65.0,49.69,-2.49,26.61
2025-05-20 02:08:38.800000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.1758,0.8047,0.7241,33.14,-7.51,-65.0,49.69,-2.49,26.61
2025-05-20 02:08:38.850000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.1069,0.8687,0.6519,28.75,7.69,-63.66,51.29,-0.09,24.24
2025-05-20 02:08:38.900000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.0649,0.8276,0.7095,21.79,2.56,-65.92,52.58,2.71,22.26
2025-05-20 02:08:38.950000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.0649,0.8276,0.7095,21.79,2.56,-65.92,52.58,2.71,22.26
2025-05-20 02:08:39+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.0776,0.8921,0.6616,13.31,18.8,-57.13,53.52,5.47,20.63
2025-05-20 02:08:39.050000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.0776,0.8921,0.6616,13.31,18.8,-57.13,53.52,5.47,20.63
2025-05-20 02:08:39.100000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,0.0688,0.7827,0.4985,27.71,-24.35,-55.11,54.98,10.55,19.29
2025-05-20 02:08:39.150000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,0.355,0.7329,0.7251,28.81,-40.22,-43.15,55.9,11.57,15.28
2025-05-20 02:08:39.200000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.3896,0.8159,0.6606,-16.91,-44.37,-29.66,54.09,12.06,13.46
2025-05-20 02:08:39.250000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.168,0.8276,0.646,-36.13,12.45,14.16,52.65,11.93,12.6
2025-05-20 02:08:39.300000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.168,0.8276,0.646,-36.13,12.45,14.16,52.65,11.93,12.6
2025-05-20 02:08:39.350000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2686,0.6538,0.6182,-6.96,-11.84,-10.13,51.5,11.82,12.84
2025-05-20 02:08:39.400000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2197,0.7783,0.6255,2.99,0.0,4.7,51.67,11.78,12.54
2025-05-20 02:08:39.450000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2109,0.8081,0.6187,2.75,-5.92,-1.89,51.86,11.66,12.32
2025-05-20 02:08:39.500000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2109,0.8081,0.6187,2.75,-5.92,-1.89,51.86,11.66,12.32
2025-05-20 02:08:39.550000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2349,0.7646,0.5977,-5.0,0.31,5.0,51.76,11.55,12.36
2025-05-20 02:08:39.600000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2158,0.7402,0.6299,-1.1,0.0,4.88,51.62,11.34,12.49
2025-05-20 02:08:39.650000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2119,0.751,0.6064,2.08,2.56,5.25,51.66,11.18,12.66
